client_id,driver_id
869,552
387,372
828,228
555,292
787,32
846,29
861,459
149,987
1251,627
382,723
549,930
1229,251
477,1068
81,1431
602,1157
253,1224
1221,1133
549,1071
1113,69
791,1341
147,1048
796,1232
1212,1393
37,380
610,482
607,1267
30,411
755,82
1361,1443
1441,827
800,924
203,895
551,640
249,78
1416,200
1373,874
1221,1313
416,371
155,1150
497,942
120,990
574,1402
690,651
664,734
483,895
1308,125
843,1361
147,1291
1191,475
983,1349
686,1421
1387,296
948,199
1343,876
1280,291
719,1393
1460,1217
185,882
1343,1045
413,935
791,1459
1349,1154
987,1270
1445,155
500,33
664,1339
1375,1468
420,1190
1347,883
1374,60
98,616
609,455
774,399
1453,390
1084,616
349,415
325,1191
36,623
1355,366
402,355
1055,993
1138,650
884,313
757,748
723,525
227,846
345,768
765,1449
255,297
1144,0
512,531
1351,38
1022,690
109,483
976,514
699,257
78,417
1274,422
1359,1366
146,729
399,331
387,164
1436,769
100,1253
1007,58
756,859
274,1293
12,872
502,337
832,9
320,134
179,1291
457,1310
185,1279
248,1477
1176,1041
848,596
744,136
481,307
152,723
1047,1496
934,867
500,1290
1474,1441
250,1208
47,543
1343,189
663,523
691,141
446,790
886,297
1290,1398
977,545
122,250
1484,561
575,326
996,1136
1117,1045
1463,1441
81,596
1137,1035
592,1475
1277,808
335,1029
399,1276
1200,1326
950,809
1342,256
431,932
1481,1150
1130,933
858,386
280,902
1281,1486
871,1110
389,1311
515,1259
1215,429
786,1173
436,722
725,579
1156,267
41,1109
1067,94
1402,136
942,1279
269,1336
878,906
526,578
994,340
953,1310
212,1248
800,689
182,1334
407,1241
1203,805
368,1436
1462,522
1077,25
943,771
1138,646
1478,162
876,1349
728,169
336,1292
12,911
566,1500
239,382
1370,1051
988,1038
1090,1467
901,76
1247,1060
551,998
831,1431
1285,1481
120,85
1080,1090
485,363
749,1319
165,967
637,87
548,247
1191,1157
994,438
1143,398
58,750
207,98
1231,402
1385,832
371,1390
810,16
682,1397
792,1028
556,953
12,1126
573,795
959,830
1083,192
894,495
275,895
1058,1497
1098,1269
474,1316
920,1486
1449,26
848,460
1273,753
1127,916
489,1312
1260,1121
764,644
695,1435
416,1197
202,541
549,1489
712,253
660,845
144,652
1226,965
1171,622
577,1259
313,1166
1339,179
171,1305
1420,500
836,1103
565,850
878,984
866,412
161,120
757,1215
420,885
807,155
270,1039
333,691
1369,808
682,279
1339,566
1363,943
1426,247
355,911
342,1078
180,1276
876,884
825,1104
1476,143
331,9
724,228
681,1311
1478,273
903,1366
1459,13
975,204
5,233
276,1265
1,896
931,510
119,430
1165,571
1137,1016
133,563
153,1196
357,395
867,717
238,791
851,1179
1191,691
151,619
1449,905
198,697
121,1313
42,665
1074,1061
1378,527
107,348
531,241
1037,574
323,459
398,553
477,456
437,298
202,1459
724,363
1030,1448
27,997
1317,903
262,1278
1273,1448
1198,216
990,160
1090,1343
725,449
1199,1313
863,965
491,7
838,1252
1496,408
963,572
1350,238
454,188
639,971
478,1101
56,1364
820,766
1282,848
56,515
20,182
346,1350
276,786
794,570
958,118
558,1143
1092,234
7,1367
29,516
95,179
8,1255
178,67
24,403
87,1114
984,529
295,1376
1082,799
1417,999
1342,1200
719,967
1030,1012
466,1403
132,1088
829,1125
476,1064
206,569
17,319
559,97
1253,1173
341,231
137,563
95,1372
901,604
1419,803
479,220
155,842
430,1414
609,717
433,1029
1283,535
459,1358
100,1478
236,870
1053,1195
1131,689
733,64
345,1089
1056,1380
1186,566
748,933
330,844
144,283
47,1302
1468,331
736,1046
1436,1261
777,728
561,602
1177,701
121,601
442,471
260,835
308,395
20,1126
480,1428
1194,958
349,455
1442,602
705,786
1307,1373
507,654
945,383
515,541
461,60
865,482
679,870
422,249
824,810
247,91
1326,260
1233,211
364,280
1440,605
50,604
844,1484
306,362
1390,204
570,648
1304,637
409,395
1336,998
40,1435
277,1193
346,1101
952,901
1030,216
99,691
868,1326
365,1312
227,1459
1143,1274
1423,1428
954,204
6,1280
573,970
943,640
331,53
382,878
1001,481
30,1279
623,98
620,691
628,971
206,1029
1419,478
709,762
854,1349
1369,1446
395,1159
791,123
87,866
753,1133
445,929
113,731
798,422
888,1295
1267,457
468,1402
61,332
1055,164
686,939
606,931
625,442
1471,1466
1227,334
825,708
1167,648
1051,428
298,1138
360,402
763,106
50,362
184,15
219,990
1298,1081
1469,550
975,1475
137,1244
842,865
1364,569
1267,1044
1243,646
923,484
1264,532
1007,151
398,1386
605,984
345,1433
1336,1343
345,1478
119,960
1410,460
5,1470
78,1436
1471,200
1038,441
927,749
248,824
7,249
1435,1425
524,1383
1153,348
515,1031
612,449
1374,225
1297,965
996,798
1298,1274
688,1082
1083,1
648,807
1329,1244
859,191
706,998
1085,1162
396,876
267,1343
876,11
1402,894
164,797
1440,339
278,989
396,832
989,688
1449,1209
739,181
455,691
1162,1176
106,1100
845,202
1123,836
710,1403
249,382
1122,47
1149,920
868,444
278,138
889,1265
791,5
901,1314
1425,724
379,331
1466,1086
1106,1158
991,250
1240,1426
657,1337
219,933
887,13
864,1222
69,610
293,821
1370,551
710,89
448,677
280,1009
1425,573
232,645
1116,346
529,172
1471,892
1154,408
18,155
326,761
835,830
1443,1297
379,872
808,961
1075,644
187,106
1122,1137
789,1486
1428,1023
709,22
1455,617
520,762
1315,184
1016,1001
1082,733
1019,1126
322,913
830,1438
78,546
1396,442
876,13
607,36
1210,105
1334,508
87,1199
883,649
616,176
1050,1277
1470,630
501,275
459,1082
1434,577
127,541
95,223
668,473
124,638
182,1234
440,969
893,1171
148,1146
1111,848
713,1488
336,327
179,920
571,135
46,658
776,363
592,1480
1230,478
944,212
986,317
1298,1367
823,1071
1374,57
1354,492
695,1416
1089,641
1021,1191
78,1429
92,179
634,1160
384,109
1321,796
1091,264
631,765
788,119
289,996
419,1368
88,1176
409,1119
1449,119
710,1302
345,1163
560,8
459,334
265,744
1400,1033
1382,1370
624,792
1177,948
792,169
922,451
969,252
128,1414
386,177
1113,866
1407,824
154,1222
811,1172
386,237
95,851
1268,530
1054,692
922,1034
976,407
26,248
1123,531
495,197
221,12
986,807
1371,654
1253,1312
1073,843
766,1361
956,783
728,572
186,437
492,1091
216,1203
1076,303
1317,509
143,1178
1454,1433
985,847
14,518
104,712
583,1466
1496,887
123,1255
895,541
809,55
550,613
299,821
1491,605
1051,690
1262,249
876,449
781,575
1407,599
1082,1318
1158,1409
641,585
102,1112
580,788
980,954
1454,480
1384,344
842,228
616,1223
497,1424
860,1133
944,944
1146,870
1260,541
780,1471
35,1046
656,414
586,161
560,553
1225,1006
898,1109
702,1417
480,1339
937,1472
513,588
530,271
1421,98
757,701
413,119
484,128
483,782
1083,1207
1340,958
859,600
1119,1215
290,1394
844,1209
549,1200
1032,725
408,1279
1496,1190
911,799
168,935
410,328
450,928
624,1500
93,790
976,81
595,885
458,264
1121,1344
841,683
414,606
107,1253
277,873
694,1115
473,71
1057,733
265,353
1497,1137
51,154
158,1426
192,693
987,186
1310,940
366,167
945,1453
705,1378
8,436
1474,627
552,865
656,141
727,1184
324,897
939,701
731,664
37,1388
1218,1486
274,426
1099,64
1383,533
68,764
516,993
574,1430
265,1294
1478,760
955,254
28,96
1373,1066
452,535
74,1390
644,190
146,456
547,157
581,312
213,1098
145,69
1178,1305
605,179
653,950
220,349
125,872
379,1182
446,307
784,132
438,1181
416,950
1107,1044
451,1044
1398,1054
447,334
473,543
1389,649
1135,262
0,958
419,1172
723,365
843,3
77,254
1183,1449
143,771
466,675
95,91
442,1272
740,1162
1470,269
573,1107
802,940
404,1230
198,1341
1402,49
139,962
1458,370
931,472
555,213
195,750
612,1069
37,1452
1236,1483
1407,1442
1172,900
1479,1386
1183,472
418,67
1224,1208
740,279
928,327
73,1448
524,684
419,619
609,766
8,68
1158,1015
1191,936
716,701
583,323
1122,728
453,1126
940,293
1111,992
1326,162
610,1278
1411,803
1151,412
1419,1413
622,6
413,212
1255,106
42,1175
1480,1246
1488,135
272,1163
344,15
409,420
1472,886
195,829
352,4
190,654
237,92
467,845
258,790
33,452
786,7
667,518
32,337
409,531
954,441
500,42
175,1290
1272,175
1080,558
719,581
490,863
611,1289
447,927
258,847
948,695
298,217
1054,98
777,1189
784,634
516,1416
817,717
752,145
1461,727
97,1160
1249,849
969,540
1144,1382
376,25
395,673
475,652
917,54
1020,1498
755,447
784,487
679,1355
1355,466
719,1159
437,793
390,1039
314,1104
1175,467
471,118
21,703
90,514
114,1144
397,412
505,80
24,587
1426,961
368,85
696,1140
783,44
170,87
408,998
656,1273
992,14
1350,670
135,1197
64,1079
0,989
1092,1359
271,705
585,64
148,976
767,1183
1275,58
825,546
301,1229
899,1380
138,172
1172,1478
448,565
1089,482
533,467
1135,590
1163,849
69,1488
190,566
194,761
1318,311
1390,1211
1003,1209
359,1246
878,1220
741,633
1276,1437
1218,715
486,757
142,1430
1195,1135
1421,601
44,1268
639,917
1261,676
1214,825
348,451
834,433
43,1073
687,1121
236,422
672,1227
1111,381
364,1317
295,369
1302,205
707,1422
852,48
1458,622
786,665
611,22
687,1168
1461,1225
543,1032
990,932
434,599
1163,1497
1351,540
170,642
814,1093
464,797
1103,181
1105,208
440,45
107,1413
461,190
286,14
686,570
335,289
1308,343
432,233
1342,1276
1267,819
441,212
314,45
179,1241
1147,1249
257,499
1277,939
1024,620
1302,743
316,191
953,1326
799,1390
815,1187
1101,42
786,1105
1316,96
227,1105
291,657
1037,572
1169,754
1397,606
487,1183
1404,1452
824,1206
1321,1184
210,943
1140,1164
1456,57
1297,1171
1435,422
1273,610
893,1175
1389,1439
465,1287
990,995
875,731
1476,32
781,111
81,481
1349,424
646,34
182,371
1137,497
810,1243
448,406
1062,1309
1300,305
1278,286
63,82
643,732
1374,662
838,1321
962,986
1396,758
510,1293
1084,1272
58,1370
1408,825
587,768
1494,882
1103,188
137,321
1023,955
567,87
874,573
851,751
984,653
1105,1097
307,884
872,409
68,73
258,113
114,1185
351,962
53,328
1047,483
262,1169
99,552
1108,1136
1174,1347
1260,595
290,358
606,477
325,777
376,747
545,473
589,141
1023,1312
407,504
901,1203
483,1363
1153,768
359,375
1048,935
949,80
1140,760
802,278
106,1251
403,575
401,1148
260,1233
367,796
693,908
149,43
802,1200
575,1434
1456,1358
1451,500
45,1087
796,792
336,1482
937,896
1425,441
1354,1332
973,115
783,1309
1400,626
91,595
962,1370
426,253
1431,22
1125,441
755,163
238,81
1397,1027
479,459
420,575
289,152
535,348
772,201
439,13
120,27
677,501
94,1457
189,45
211,1210
1060,1372
217,212
16,273
569,209
192,632
19,508
1061,820
731,1412
712,1404
341,328
1476,840
765,957
268,655
210,1258
397,77
656,1349
1188,544
616,984
1090,345
856,895
1066,1485
1478,1388
460,106
656,856
1343,882
205,1486
616,1098
1288,1373
865,896
790,566
1415,936
1367,637
481,931
1373,1469
731,505
255,749
334,1297
732,349
50,1392
608,1336
1064,936
374,1077
1225,1287
689,640
762,1033
719,674
1000,3
712,1326
963,703
579,1346
1307,483
744,1339
46,1399
1007,998
353,1041
330,34
100,28
1360,1479
483,1062
469,1313
869,723
460,1065
103,329
1067,1418
606,731
830,1047
278,158
1483,286
1416,1102
1333,1498
17,469
415,688
606,778
417,397
78,1317
1160,1063
932,1338
99,466
1055,1334
1386,1348
1083,659
917,1302
866,588
1336,1420
229,1152
1184,1391
1218,571
118,900
595,485
439,787
844,860
1113,1148
1490,717
607,441
1213,969
1027,65
256,13
1337,1044
41,1090
451,1445
707,1349
197,1286
237,841
1140,1171
456,145
1166,649
360,57
580,1112
60,1459
657,7
457,544
605,499
572,527
311,689
886,891
1323,167
1309,1313
971,1352
1403,648
16,626
499,837
1318,612
369,351
1179,519
882,1373
625,863
547,1184
796,515
337,518
749,123
649,1477
452,1172
1351,1096
1393,1215
1272,477
722,873
176,485
627,389
281,428
1247,346
1498,961
1265,96
930,245
611,1098
474,1080
1075,260
1289,1041
32,92
558,103
358,761
1174,996
1332,438
945,1133
477,643
1282,24
662,619
1269,1150
568,917
196,1397
1401,705
1249,223
417,323
337,471
1140,362
183,432
589,1327
936,674
1212,1216
159,511
289,1378
1347,1420
955,601
1336,158
1240,195
813,420
322,1142
133,1342
1263,1253
1184,164
225,1484
313,1261
214,614
1440,1204
362,670
713,935
517,575
1168,317
1201,1454
666,584
461,1297
998,690
587,1059
304,739
879,1419
52,0
1203,688
690,158
920,34
582,266
612,1372
1310,211
183,1332
1455,361
20,27
330,605
361,1132
1464,1167
270,1201
998,17
1232,1138
469,661
851,909
1024,566
356,599
1166,667
1349,1327
997,293
354,420
182,213
1242,840
664,413
1255,1136
795,1050
567,6
18,173
1061,307
429,860
314,663
796,612
180,617
1235,1190
920,1109
156,387
1134,822
1045,729
937,760
5,1484
376,567
1002,709
636,712
675,1248
1388,484
887,793
1289,979
24,920
774,810
53,333
1495,1120
1377,1229
71,232
847,34
846,797
567,183
1374,138
1025,1050
1022,223
1156,825
644,909
1327,583
1443,879
85,121
1316,152
114,1141
305,355
101,1177
1444,1288
578,507
1057,25
793,619
1022,1221
654,813
1140,1365
628,805
903,91
752,814
546,1265
148,1178
6,910
1424,1159
775,936
349,192
567,1210
35,356
1137,918
486,166
916,938
502,241
895,1493
1467,1290
1241,220
1,760
1468,583
1341,423
164,158
511,260
740,1319
1453,700
491,536
653,802
826,424
1335,1010
462,1327
668,1229
743,363
980,1204
779,409
880,286
464,903
1298,370
776,1471
0,24
107,660
632,981
1164,569
918,344
138,898
1161,847
221,1051
629,1025
1222,231
403,1249
505,172
1140,878
63,440
1008,117
1482,26
1429,920
728,1235
409,567
73,1490
610,1344
989,350
273,1249
1224,1232
1483,881
467,539
582,984
1414,490
311,58
917,848
299,519
1347,1297
648,217
990,645
1118,1272
120,726
789,490
658,721
886,186
1041,1038
526,190
1401,1302
177,8
826,1277
1215,76
1333,174
1457,231
495,1124
936,507
1456,623
