id,latitude,longitude,rating
0,-7.251298999984013,112.78933499965396,3
1,-7.247282999983452,112.75658099973666,4
2,-7.344950999997104,112.76068799972629,3
3,-7.258738999985053,112.75822199973251,1
4,-7.244211999983023,112.79032499965146,4
5,-7.279508999987956,112.728718999807,2
6,-7.309404999992135,112.71071299985246,2
7,-7.302887999991224,112.7402439997779,2
8,-7.334645999995663,112.6868949999126,4
9,-7.255275999984569,112.68620299991434,4
10,-7.313108999992653,112.67197199995027,2
11,-7.347202999997418,112.67148099995151,3
12,-7.3139149999927655,112.73757899978463,3
13,-7.2709469999867595,112.65742099998701,5
14,-7.355999999998648,112.70343399987084,4
15,-7.248037999983557,112.73713199978576,2
16,-7.2477169999835125,112.68172299992565,3
17,-7.35658699999873,112.75647699973692,4
18,-7.34442299999703,112.68334799992155,1
19,-7.357842999998906,112.68462799991832,1
20,-7.317919999993325,112.7842119996669,1
21,-7.234718999981696,112.66979499995577,4
22,-7.3510239999979525,112.75968899972881,4
23,-7.234470999981661,112.7294719998051,2
24,-7.303813999991354,112.65537699999217,5
25,-7.254937999984522,112.67241099994916,5
26,-7.315927999993047,112.7793369996792,4
27,-7.348300999997572,112.71839399983307,2
28,-7.2893829999893365,112.6767959999381,3
29,-7.252090999984124,112.74124799977537,4
30,-7.301776999991069,112.75232199974741,5
31,-7.31258999999258,112.65900599998301,4
32,-7.352774999998197,112.70873899985745,1
33,-7.276158999987488,112.72133399982565,5
34,-7.350476999997876,112.71722099983603,3
35,-7.259321999985135,112.66020699997998,3
36,-7.300453999990884,112.66176099997605,4
37,-7.348400999997586,112.77091999970045,5
38,-7.343738999996934,112.71508999984141,4
39,-7.3477469999974945,112.76767899970864,4
40,-7.234091999981608,112.65715099998769,4
41,-7.279526999987959,112.73864299978194,4
42,-7.329301999994916,112.76057999972656,3
43,-7.300232999990853,112.72397999981897,5
44,-7.334920999995702,112.74966099975413,3
45,-7.274342999987234,112.72574199981452,1
46,-7.322709999993995,112.77300399969519,2
47,-7.254988999984529,112.7897529996529,5
48,-7.344868999997092,112.69723899988648,5
49,-7.291433999989623,112.67862899993347,5
50,-7.329977999995011,112.72712199981103,4
51,-7.243633999982942,112.6868139999128,3
52,-7.2646299999858766,112.73199099979874,3
53,-7.365657999999998,112.78993399965245,1
54,-7.317818999993311,112.69914299988167,1
55,-7.312954999992631,112.72200499982395,3
56,-7.2948489999901005,112.7838159996679,3
57,-7.3506589999979015,112.68479899991789,3
58,-7.336956999995986,112.68723999991172,2
59,-7.316603999993141,112.77040899970174,1
60,-7.262395999985564,112.78714899965948,3
61,-7.331198999995181,112.71552499984031,1
62,-7.2508789999839545,112.78960799965327,5
63,-7.242062999982722,112.66750599996155,5
64,-7.289948999989416,112.70323099987135,3
65,-7.307855999991919,112.68811499990952,3
66,-7.266364999986119,112.71678099983714,1
67,-7.26200799998551,112.74570499976411,5
68,-7.299804999990793,112.7612349997249,5
69,-7.268454999986411,112.70282799987237,1
70,-7.355927999998638,112.72640699981284,5
71,-7.271726999986869,112.75052199975195,2
72,-7.356164999998671,112.72159699982498,4
73,-7.244950999983126,112.7900689996521,1
74,-7.252308999984154,112.75298199974574,3
75,-7.301546999991037,112.78360799966842,3
76,-7.356184999998674,112.75470999974138,3
77,-7.311795999992469,112.74550199976463,5
78,-7.260470999985295,112.66710399996256,1
79,-7.2679349999863385,112.7876139996583,3
80,-7.3489489999976625,112.76214499972261,4
81,-7.338659999996224,112.78308199966975,1
82,-7.278046999987752,112.75796799973315,5
83,-7.2411919999826,112.75953699972919,5
84,-7.343727999996933,112.65977699998106,5
85,-7.279668999987979,112.76623799971227,3
86,-7.3617549999994525,112.78638499966141,5
87,-7.258291999984991,112.76601099971285,3
88,-7.2669119999861955,112.66852899995897,3
89,-7.329418999994933,112.78649599966113,2
90,-7.243992999982992,112.71435299984327,4
91,-7.280337999988072,112.7849219996651,4
92,-7.229377999980949,112.74893399975596,1
93,-7.358319999998972,112.76651099971158,2
94,-7.261916999985497,112.73547399978995,2
95,-7.303442999991302,112.7759719996877,3
96,-7.34471199999707,112.69403699989456,3
97,-7.257089999984823,112.65472899999381,3
98,-7.293728999989944,112.66876499995837,5
99,-7.28461699998867,112.73017799980332,4
100,-7.292977999989839,112.76403099971785,5
101,-7.284513999988656,112.71227099984853,1
102,-7.335327999995759,112.6876449999107,4
103,-7.308526999992012,112.73911999978074,3
104,-7.287235999989036,112.67205699995006,3
105,-7.254915999984519,112.68243299992386,3
106,-7.288626999989231,112.73455599979226,5
107,-7.358780999999037,112.66458799996892,1
108,-7.3014449999910225,112.67412199994484,3
109,-7.358503999998998,112.68890999990751,5
110,-7.288660999989236,112.75891799973076,5
111,-7.335187999995739,112.65858199998408,3
112,-7.345778999997219,112.67681299993805,2
113,-7.253334999984298,112.67114799995235,2
114,-7.231033999981181,112.73116399980083,1
115,-7.258037999984955,112.65237899999974,1
116,-7.259193999985117,112.74821299975778,4
117,-7.231549999981253,112.7014299998759,4
118,-7.305938999991651,112.71320499984617,4
119,-7.254594999984474,112.68708199991212,4
120,-7.25714399998483,112.65445099999451,2
121,-7.263331999985695,112.693467999896,1
122,-7.309813999992192,112.76961699970374,4
123,-7.34928699999771,112.6839209999201,3
124,-7.286285999988904,112.67343299994658,4
125,-7.243807999982966,112.67927199993184,3
126,-7.362376999999539,112.75735899973469,1
127,-7.33719699999602,112.76708499971014,4
128,-7.361813999999461,112.77065599970112,1
129,-7.297697999990499,112.66739299996183,4
130,-7.340444999996474,112.75626399973746,2
131,-7.3225359999939705,112.68167099992579,1
132,-7.275321999987371,112.71930399983077,2
133,-7.3630429999996325,112.6699389999554,2
134,-7.301259999990997,112.73258399979724,1
135,-7.261705999985468,112.73816499978315,5
136,-7.365066999999915,112.6893889999063,2
137,-7.273575999987127,112.73962499977947,5
138,-7.236379999981928,112.65894599998316,1
139,-7.310147999992239,112.6867729999129,4
140,-7.346647999997341,112.74992899975345,2
141,-7.349261999997706,112.76910699970503,2
142,-7.323277999994074,112.76043199972693,1
143,-7.229546999980973,112.65640999998956,2
144,-7.275443999987388,112.74280399977144,3
145,-7.289987999989421,112.7358879997889,5
146,-7.365532999999981,112.67170399995095,3
147,-7.339641999996362,112.68581799991532,5
148,-7.228904999980883,112.65806199998539,2
149,-7.274339999987234,112.6991709998816,5
150,-7.361112999999363,112.7768819996854,4
151,-7.274062999987195,112.7788649996804,2
152,-7.227409999980674,112.72366999981975,4
153,-7.233617999981542,112.75267099974653,5
154,-7.256320999984715,112.69566499989045,2
155,-7.281280999988204,112.72648399981264,2
156,-7.2912649999895995,112.74608899976315,4
157,-7.242344999982762,112.69184799990009,3
158,-7.323080999994047,112.76552799971407,2
159,-7.3595729999991475,112.68243699992385,5
160,-7.246288999983313,112.6675229999615,4
161,-7.317686999993293,112.78790999965756,3
162,-7.29856499999062,112.68148499992625,4
163,-7.230302999981078,112.65317099999774,1
164,-7.257756999984916,112.66232999997462,1
165,-7.29098199998956,112.66686799996316,4
166,-7.3532489999982635,112.73844799978244,2
167,-7.234616999981681,112.76540299971438,2
168,-7.357022999998791,112.68386899992024,3
169,-7.316473999993123,112.73833199978273,4
170,-7.231914999981304,112.7888459996552,1
171,-7.33355199999551,112.72393299981908,5
172,-7.233741999981559,112.65376299999625,5
173,-7.333196999995461,112.72407999981871,2
174,-7.30135299999101,112.69357399989573,5
175,-7.2475239999834855,112.77259099969623,5
176,-7.296166999990285,112.78131499967421,3
177,-7.306264999991696,112.72402299981886,5
178,-7.262823999985624,112.70532699986606,5
179,-7.254217999984421,112.70054899987812,4
180,-7.352830999998205,112.68695399991245,5
181,-7.231475999981242,112.73504499979103,1
182,-7.260499999985299,112.71206599984905,3
183,-7.360983999999345,112.66850399995903,2
184,-7.324145999994196,112.69709599988684,3
185,-7.31387399999276,112.758027999733,3
186,-7.252590999984194,112.7900309996522,2
187,-7.236239999981908,112.6689529999579,3
188,-7.267259999986244,112.68413599991956,3
189,-7.2933179999898865,112.6848739999177,1
190,-7.348551999997607,112.78746299965869,3
191,-7.339767999996379,112.7278059998093,2
192,-7.3122619999925345,112.7484419997572,4
193,-7.343548999996908,112.66516299996746,2
194,-7.362075999999497,112.73239199979773,2
195,-7.303938999991371,112.78580799966286,5
196,-7.275834999987443,112.74752999975951,3
197,-7.335650999995804,112.74619599976288,2
198,-7.3604819999992745,112.65812599998523,3
199,-7.241049999982581,112.73197699979877,3
200,-7.227729999980719,112.74147599977479,3
201,-7.332130999995312,112.6861399999145,5
202,-7.308435999992,112.77406299969252,1
203,-7.313038999992643,112.79058999965079,4
204,-7.314394999992833,112.75960899972901,4
205,-7.3501219999978264,112.7723649996968,5
206,-7.352249999998124,112.72464599981728,2
207,-7.233439999981517,112.74819099975784,4
208,-7.326456999994519,112.6798019999305,5
209,-7.313440999992699,112.7672159997098,1
210,-7.231657999981268,112.74083199977642,4
211,-7.244873999983115,112.67182599995064,4
212,-7.266913999986196,112.73856099978215,5
213,-7.356987999998786,112.67404499994504,1
214,-7.319572999993556,112.65842099998449,3
215,-7.28396799998858,112.65311899999787,5
216,-7.348051999997537,112.67912099993222,3
217,-7.349150999997691,112.74702899976077,5
218,-7.3456419999972,112.77941999967899,2
219,-7.246469999983338,112.65593499999076,2
220,-7.271566999986846,112.7376319997845,3
221,-7.364872999999888,112.76506399971524,3
222,-7.249979999983829,112.66863999995869,5
223,-7.314096999992791,112.66894499995792,5
224,-7.364213999999796,112.73296099979629,5
225,-7.315184999992943,112.76220599972245,5
226,-7.283943999988576,112.7415539997746,1
227,-7.255799999984642,112.67381699994561,4
228,-7.234881999981718,112.70947699985558,2
229,-7.302316999991144,112.70375199987004,4
230,-7.323783999994145,112.67767999993586,2
231,-7.309903999992205,112.6822569999243,2
232,-7.241398999982629,112.68870699990802,2
233,-7.346546999997327,112.66909399995754,3
234,-7.245201999983161,112.66971299995598,1
235,-7.259842999985207,112.76202099972292,1
236,-7.3576769999988825,112.76757799970889,3
237,-7.236974999982011,112.7640069997179,4
238,-7.238818999982269,112.71890399983178,2
239,-7.237881999982138,112.71648399983789,5
240,-7.242795999982825,112.7513749997498,1
241,-7.331541999995229,112.68968099990556,4
242,-7.318662999993429,112.66673999996348,2
243,-7.255014999984533,112.7879349996575,3
244,-7.337872999996114,112.73934299978018,1
245,-7.257522999984883,112.73329099979546,5
246,-7.231513999981248,112.67764599993595,4
247,-7.275698999987424,112.74634099976251,3
248,-7.354004999998369,112.71054899985288,1
249,-7.238998999982294,112.67015499995486,5
250,-7.3155029999929875,112.71706899983641,4
251,-7.231177999981201,112.7310539998011,3
252,-7.266750999986173,112.68120699992696,5
253,-7.352714999998189,112.65913599998268,2
254,-7.288348999989192,112.76268199972125,3
255,-7.291708999989662,112.754065999743,4
256,-7.261820999985484,112.77584299968802,3
257,-7.241479999982641,112.78865899965567,4
258,-7.297815999990515,112.72254799982258,3
259,-7.344053999996978,112.76449099971668,3
260,-7.273116999987063,112.66301299997289,3
261,-7.326342999994503,112.73848099978235,2
262,-7.2474309999834725,112.76347599971925,1
263,-7.300694999990918,112.70026399987884,2
264,-7.269598999986571,112.76494899971553,1
265,-7.29520299999015,112.74140999977496,1
266,-7.331638999995243,112.70914699985642,4
267,-7.3003359999908675,112.7125179998479,1
268,-7.231406999981233,112.6714039999517,2
269,-7.252651999984202,112.67489899994288,5
270,-7.2726779999870015,112.76310499972018,4
271,-7.2882669999891805,112.71242899984813,3
272,-7.361864999999468,112.71424799984354,4
273,-7.259750999985195,112.69619699988911,4
274,-7.35272499999819,112.75491699974086,2
275,-7.362902999999613,112.75354299974433,2
276,-7.357679999998883,112.67329099994694,4
277,-7.292132999989721,112.65324099999756,2
278,-7.257262999984847,112.67844799993392,2
279,-7.352387999998143,112.77350999969391,5
280,-7.327430999994655,112.71166299985006,2
281,-7.364625999999854,112.70734599986096,1
282,-7.289792999989394,112.71473099984232,5
283,-7.279240999987919,112.76008199972782,4
284,-7.25786099998493,112.67310299994742,2
285,-7.26093299998536,112.69818799988408,5
286,-7.312624999992585,112.66572899996603,4
287,-7.24662299998336,112.76347899971924,1
288,-7.3118119999924716,112.69526099989147,3
289,-7.3341939999956,112.68750799991105,1
290,-7.354113999998384,112.68804599990969,2
291,-7.234768999981703,112.78503599966481,2
292,-7.3241799999942,112.71245199984807,2
293,-7.290642999989513,112.6615449999766,2
294,-7.233377999981508,112.76656399971145,4
295,-7.228948999980889,112.76351599971915,3
296,-7.293147999989863,112.67485599994299,5
297,-7.247382999983466,112.70720199986133,4
298,-7.271048999986774,112.76924099970469,5
299,-7.304660999991472,112.68717799991188,4
300,-7.25013199998385,112.71726899983591,2
301,-7.256576999984751,112.69053299990341,3
302,-7.302247999991135,112.75467799974146,2
303,-7.341094999996565,112.77426299969201,5
304,-7.2556579999846225,112.73946499977987,1
305,-7.360834999999324,112.73187899979902,3
306,-7.322435999993957,112.70421899986886,2
307,-7.238948999982287,112.77736899968417,5
308,-7.354992999998507,112.66032599997968,5
309,-7.263762999985755,112.74885699975616,1
310,-7.301808999991073,112.75986699972836,5
311,-7.341817999996666,112.6617049999762,5
312,-7.314326999992823,112.78491799966511,3
313,-7.266198999986096,112.6899409999049,1
314,-7.303413999991298,112.72795999980892,2
315,-7.29327099998988,112.65788399998584,1
316,-7.316552999993134,112.66500699996786,1
317,-7.274697999987284,112.71046499985309,5
318,-7.332251999995329,112.7020619998743,4
319,-7.3652389999999395,112.75639799973712,3
320,-7.364362999999817,112.78213199967215,4
321,-7.346230999997283,112.77044099970166,5
322,-7.3401779999964365,112.7336309997946,2
323,-7.272485999986975,112.72953599980494,1
324,-7.348651999997621,112.7897939996528,4
325,-7.306771999991767,112.73883599978146,3
326,-7.241722999982675,112.7008769998773,5
327,-7.355575999998589,112.70461299986786,1
328,-7.31981299999359,112.72530899981561,5
329,-7.336849999995971,112.65826899998487,4
330,-7.289034999989288,112.76128299972478,1
331,-7.337169999996016,112.7213919998255,5
332,-7.279063999987894,112.75668699973639,2
333,-7.325470999994381,112.69890299988228,3
334,-7.269073999986498,112.71002899985419,1
335,-7.288471999989209,112.670495999954,1
336,-7.2867429999889675,112.70628599986364,1
337,-7.345896999997236,112.7338269997941,5
338,-7.312641999992588,112.72442699981784,5
339,-7.320475999993683,112.68762599991075,1
340,-7.243861999982974,112.77902099968,4
341,-7.3474749999974565,112.70913399985645,1
342,-7.271215999986797,112.78028399967681,1
343,-7.34435299999702,112.7811999996745,1
344,-7.356804999998761,112.73871799978176,5
345,-7.268409999986405,112.68880799990777,4
346,-7.360771999999315,112.66215399997506,3
347,-7.349311999997713,112.78767499965815,5
348,-7.289748999989388,112.6561979999901,5
349,-7.365111999999922,112.77037499970183,5
350,-7.347942999997522,112.66186599997579,4
351,-7.292068999989712,112.69952099988072,5
352,-7.254431999984451,112.68200199992495,1
353,-7.2577189999849105,112.65556899999169,4
354,-7.318202999993365,112.76698999971038,2
355,-7.34592599999724,112.67852299993373,4
356,-7.335154999995734,112.77391899969288,3
357,-7.238269999982192,112.77239999969672,3
358,-7.2950419999901275,112.74194499977361,1
359,-7.348024999997533,112.66871699995849,1
360,-7.246140999983292,112.78952799965347,3
361,-7.2783919999878,112.67451299994386,3
362,-7.301744999991064,112.71928099983083,4
363,-7.350727999997911,112.69051399990346,4
364,-7.234050999981602,112.73607499978843,1
365,-7.351315999997993,112.76854799970644,5
366,-7.259498999985159,112.75575399973874,1
367,-7.305697999991617,112.70076299987758,5
368,-7.33076099999512,112.65946399998185,5
369,-7.2725419999869825,112.75197699974828,1
370,-7.331035999995159,112.70656099986294,4
371,-7.3383749999961845,112.76659799971137,3
372,-7.230480999981103,112.7066969998626,5
373,-7.349567999997749,112.68076799992807,4
374,-7.305798999991631,112.73371999979437,4
375,-7.3558239999986235,112.7378669997839,4
376,-7.271822999986882,112.69142499990116,5
377,-7.232627999981403,112.66652699996402,5
378,-7.3178779999933194,112.77051999970146,1
379,-7.336706999995951,112.67060199995373,3
380,-7.288947999989276,112.69819099988408,5
381,-7.347836999997507,112.7337069997944,3
382,-7.327588999994677,112.77902799967998,3
383,-7.276925999987595,112.75790399973332,2
384,-7.26036499998528,112.77595899968773,1
385,-7.3537279999983305,112.67088299995302,3
386,-7.262302999985551,112.76041699972697,2
387,-7.228913999980884,112.76599599971289,5
388,-7.262767999985616,112.72005399982888,2
389,-7.363081999999638,112.66753599996147,3
390,-7.338436999996193,112.68719299991184,3
391,-7.303265999991277,112.75903999973045,5
392,-7.338569999996212,112.72253599982261,2
393,-7.241529999982648,112.68541899991632,2
394,-7.251127999983989,112.75258699974674,1
395,-7.346277999997289,112.73867499978186,3
396,-7.338420999996191,112.69613199988927,4
397,-7.2862349999888965,112.78276999967053,3
398,-7.358468999998993,112.69876699988262,5
399,-7.299825999990796,112.7222639998233,5
400,-7.312162999992521,112.73857099978213,2
401,-7.33498099999571,112.7683659997069,1
402,-7.2634779999857155,112.70017299987907,1
403,-7.251724999984073,112.72853199980747,4
404,-7.354051999998376,112.70109199987675,3
405,-7.281063999988174,112.6733879999467,1
406,-7.249026999983696,112.77306299969504,5
407,-7.321439999993817,112.70436499986849,1
408,-7.330479999995081,112.74587399976369,4
409,-7.249778999983801,112.75304999974557,5
410,-7.294607999990067,112.73618199978816,5
411,-7.271813999986881,112.73518099979069,3
412,-7.357710999998887,112.73831599978277,1
413,-7.250788999983942,112.69709399988685,1
414,-7.249192999983719,112.77735399968421,3
415,-7.304618999991466,112.6637249999711,5
416,-7.2604369999852905,112.74854799975694,3
417,-7.3413659999966026,112.67393599994531,3
418,-7.288210999989173,112.78817399965689,5
419,-7.331603999995238,112.68830599990903,5
420,-7.240074999982444,112.68059899992849,5
421,-7.255370999984582,112.69858499988308,2
422,-7.2988699999906625,112.69262499989813,3
423,-7.329537999994949,112.76506199971524,2
424,-7.286396999988919,112.73181399979919,5
425,-7.277910999987733,112.7225819998225,5
426,-7.339195999996299,112.74567899976418,5
427,-7.2767919999875765,112.72787299980914,1
428,-7.349536999997745,112.777038999685,3
429,-7.26579999998604,112.77352399969388,3
430,-7.243797999982965,112.71777399983463,5
431,-7.263556999985727,112.75160099974923,2
432,-7.327973999994731,112.68506299991722,2
433,-7.2740799999871975,112.65482299999357,3
434,-7.263538999985724,112.74756799975941,4
435,-7.282060999988313,112.75725599973495,5
436,-7.33720099999602,112.72227299982328,3
437,-7.305282999991559,112.7134699998455,4
438,-7.2322349999813484,112.77239399969673,4
439,-7.301203999990989,112.68354699992105,5
440,-7.231618999981262,112.72021699982847,5
441,-7.234136999981614,112.73962899977946,1
442,-7.308086999991951,112.75603999973802,4
443,-7.232069999981325,112.72740399981032,1
444,-7.341903999996678,112.72266999982227,2
445,-7.291752999989668,112.72148699982526,4
446,-7.347969999997526,112.69278299989773,2
447,-7.2722269999869384,112.73821299978303,2
448,-7.35372399999833,112.71813999983371,4
449,-7.32603899999446,112.73643799978751,3
450,-7.243465999982918,112.7255879998149,3
451,-7.362503999999557,112.67630399993934,3
452,-7.231449999981239,112.74751999975953,3
453,-7.2366139999819605,112.78170099967323,5
454,-7.256460999984735,112.65670799998881,5
455,-7.359245999999102,112.77476599969074,3
456,-7.251476999984038,112.6694649999566,1
457,-7.294043999989988,112.73449599979241,3
458,-7.242385999982767,112.73392099979387,3
459,-7.2765699999875455,112.7438509997688,1
460,-7.227225999980648,112.65635899998969,1
461,-7.339806999996385,112.66148599997675,5
462,-7.321684999993852,112.77447199969149,3
463,-7.325712999994415,112.74465999976675,2
464,-7.259300999985132,112.76533299971456,4
465,-7.307402999991855,112.7666639997112,2
466,-7.280061999988034,112.71627299983842,2
467,-7.282858999988425,112.683563999921,1
468,-7.249120999983709,112.76663299971128,5
469,-7.27502999998733,112.69577699989017,5
470,-7.267335999986255,112.68726199991167,5
471,-7.29376999998995,112.65426399999498,4
472,-7.354047999998375,112.7864259996613,1
473,-7.3549729999985045,112.7393729997801,1
474,-7.357019999998791,112.67187099995053,5
475,-7.2971309999904195,112.68158099992601,1
476,-7.307903999991925,112.78886599965514,2
477,-7.303268999991277,112.67229499994946,5
478,-7.349183999997695,112.69942499988096,3
479,-7.362590999999569,112.7571589997352,5
480,-7.304739999991483,112.79049699965103,4
481,-7.305785999991629,112.75111599975045,1
482,-7.344471999997037,112.77295299969532,5
483,-7.230215999981066,112.775850999688,4
484,-7.3572339999988206,112.75157799974929,1
485,-7.262048999985516,112.72706399981118,4
486,-7.3309849999951515,112.77479399969067,4
487,-7.285952999988857,112.6630099999729,3
488,-7.314968999992913,112.74754599975947,3
489,-7.294863999990103,112.73325699979554,2
490,-7.228565999980836,112.7359249997888,2
491,-7.318837999993454,112.69537799989118,3
492,-7.328023999994738,112.77045099970164,2
493,-7.325226999994347,112.73602599978855,2
494,-7.2926999999898,112.67299899994768,2
495,-7.230574999981116,112.68310399992217,2
496,-7.36473999999987,112.68721899991178,3
497,-7.283780999988553,112.67943499993143,4
498,-7.312990999992636,112.70327399987124,3
499,-7.339276999996311,112.67916599993211,2
500,-7.291776999989671,112.6818649999253,5
501,-7.335846999995831,112.733865999794,2
502,-7.269127999986505,112.68542099991632,5
503,-7.259352999985139,112.68309799992218,2
504,-7.2880599999891515,112.75452099974186,1
