id,latitude,longitude,rating
505,-7.299841999990798,112.68494499991752,1
506,-7.285145999988744,112.7850809996647,3
507,-7.296211999990291,112.79059999965077,5
508,-7.295069999990131,112.65601799999055,4
509,-7.314128999992795,112.78613099966205,5
510,-7.3577629999988945,112.6738249999456,4
511,-7.277941999987737,112.66136199997706,2
512,-7.363445999999689,112.71003699985417,5
513,-7.305048999991526,112.7191339998312,4
514,-7.3581639999989505,112.76786999970815,5
515,-7.358677999999022,112.65941399998198,1
516,-7.354605999998453,112.66549399996663,5
517,-7.339338999996319,112.69095899990234,1
518,-7.229117999980913,112.71926299983087,2
519,-7.25134699998402,112.67463099994356,4
520,-7.326776999994563,112.65370499999639,3
521,-7.297887999990525,112.7262249998133,4
522,-7.259056999985098,112.75134799974987,2
523,-7.255626999984618,112.70031199987872,4
524,-7.251527999984045,112.77143699969915,3
525,-7.30901199999208,112.73513899979079,4
526,-7.259255999985125,112.77875599968067,4
527,-7.307965999991934,112.71808799983384,5
528,-7.303368999991291,112.73011699980347,5
529,-7.258847999985068,112.75589399973839,1
530,-7.350781999997919,112.70811599985902,4
531,-7.297549999990478,112.68581799991532,5
532,-7.248137999983571,112.75935199972966,1
533,-7.359297999999109,112.66945399995663,4
534,-7.230149999981057,112.66557599996642,1
535,-7.267092999986221,112.67991199993023,4
536,-7.296494999990331,112.69606699988944,1
537,-7.320694999993713,112.68316499992201,5
538,-7.362430999999547,112.67428899994442,3
539,-7.364971999999902,112.6928749998975,1
540,-7.261081999985381,112.68919799990678,3
541,-7.257873999984932,112.69559199989064,2
542,-7.362184999999513,112.65415599999525,5
543,-7.281202999988193,112.71696199983668,1
544,-7.278138999987765,112.73744899978496,3
545,-7.308638999992028,112.76747799970914,5
546,-7.272000999986907,112.73037499980282,4
547,-7.278792999987856,112.7360889997884,4
548,-7.237805999982127,112.71765499983493,4
549,-7.358724999999029,112.74926299975513,1
550,-7.265734999986031,112.74550899976461,3
551,-7.280951999988158,112.76077899972606,4
552,-7.33340399999549,112.7584639997319,2
553,-7.296718999990362,112.77876999968063,2
554,-7.247992999983551,112.73421999979311,4
555,-7.258052999984957,112.75072399975144,2
556,-7.277262999987642,112.74070999977673,2
557,-7.24426299998303,112.6964379998885,1
558,-7.304899999991505,112.68259599992345,5
559,-7.3089429999920705,112.76716799970993,1
560,-7.318438999993398,112.65853099998421,2
561,-7.325632999994403,112.71670699983733,2
562,-7.327436999994656,112.65802799998548,2
563,-7.35751899999886,112.69556299989071,4
564,-7.311449999992421,112.78875299965543,1
565,-7.345575999997191,112.68635999991395,1
566,-7.247937999983543,112.69277799989774,1
567,-7.288564999989222,112.73079899980175,5
568,-7.331574999995234,112.76965099970366,4
569,-7.234551999981672,112.69412799989433,1
570,-7.280560999988103,112.77930499967928,2
571,-7.238434999982215,112.67718199993712,5
572,-7.323878999994158,112.77317199969477,2
573,-7.321345999993804,112.78835299965644,3
574,-7.359423999999127,112.73873099978172,4
575,-7.265760999986035,112.77730699968433,3
576,-7.339508999996343,112.77212499969741,4
577,-7.298930999990671,112.679209999932,4
578,-7.312692999992595,112.73737199978515,2
579,-7.357350999998837,112.70237199987352,3
580,-7.232904999981442,112.77055999970136,1
581,-7.310923999992347,112.70513699986654,2
582,-7.339967999996407,112.7632179997199,1
583,-7.330609999995099,112.70857799985785,4
584,-7.2921879999897286,112.7512179997502,3
585,-7.254074999984401,112.74396299976851,5
586,-7.304160999991402,112.7539079997434,1
587,-7.264575999985869,112.68205799992481,4
588,-7.346777999997359,112.72991299980399,2
589,-7.230850999981155,112.78716699965943,2
590,-7.272804999987019,112.66366199997125,1
591,-7.268178999986373,112.75817399973263,2
592,-7.26916299998651,112.73135099980036,5
593,-7.311538999992433,112.68197499992502,2
594,-7.241514999982646,112.74126299977533,1
595,-7.2941689999900055,112.72758899980985,3
596,-7.310087999992231,112.6565149999893,5
597,-7.3336679999955265,112.68654699991347,3
598,-7.259045999985096,112.75288999974597,2
599,-7.273366999987098,112.77298599969524,2
600,-7.256911999984798,112.66089499997824,5
601,-7.2441829999830185,112.78207899967228,3
602,-7.28733299998905,112.74560899976436,3
603,-7.335292999995754,112.65285699999853,3
604,-7.245321999983178,112.69175499990033,3
605,-7.336251999995888,112.72962099980472,3
606,-7.340768999996519,112.709310999856,5
607,-7.349693999997767,112.7287559998069,2
608,-7.273211999987076,112.66892499995797,5
609,-7.228838999980874,112.77852499968125,2
610,-7.239790999982405,112.75476899974123,1
611,-7.25091599998396,112.65266799999901,5
612,-7.253947999984383,112.72965599980463,3
613,-7.254220999984422,112.74213899977312,2
614,-7.334710999995672,112.72587699981418,3
615,-7.344250999997006,112.73660499978709,3
616,-7.347003999997391,112.77522399968959,4
617,-7.3321649999953165,112.68080999992796,1
618,-7.2810199999881675,112.70488299986718,3
619,-7.361215999999377,112.69286599989752,3
620,-7.304050999991387,112.7116089998502,3
621,-7.357768999998895,112.70186999987479,5
622,-7.266021999986071,112.76378099971848,3
623,-7.318509999993408,112.66522199996732,3
624,-7.356856999998768,112.66063699997889,1
625,-7.339751999996377,112.77916499967964,1
626,-7.340852999996531,112.76261499972142,2
627,-7.2432459999828875,112.66879999995828,1
628,-7.2370859999820265,112.72674899981197,3
629,-7.292508999989773,112.65483399999354,4
630,-7.29169999998966,112.78940499965378,4
631,-7.337013999995994,112.69466899989297,3
632,-7.264211999985818,112.76729999970959,2
633,-7.362544999999563,112.7740319996926,4
634,-7.357453999998851,112.75764699973396,1
635,-7.259708999985189,112.70957099985534,4
636,-7.2751319999873445,112.73048499980254,1
637,-7.307408999991856,112.6632449999723,5
638,-7.303920999991369,112.67387799994546,2
639,-7.295216999990152,112.74421699976787,3
640,-7.334251999995608,112.73723099978551,3
641,-7.289954999989416,112.7632159997199,2
642,-7.349673999997764,112.70482599986732,1
643,-7.3114039999924145,112.6881219999095,5
644,-7.34327899999687,112.74398299976846,1
645,-7.264324999985834,112.66267599997374,4
646,-7.337137999996012,112.78509099966467,3
647,-7.234518999981668,112.76764999970871,1
648,-7.277568999987685,112.78926499965414,5
649,-7.241765999982681,112.72986299980411,1
650,-7.344826999997086,112.78968299965308,4
651,-7.3491849999976955,112.69146699990105,4
652,-7.3654039999999625,112.68781299991028,4
653,-7.306297999991701,112.74610399976311,1
654,-7.342584999996773,112.78110599967474,4
655,-7.300459999990885,112.67743499993648,5
656,-7.35579699999862,112.66768899996109,1
657,-7.314225999992809,112.70193699987462,3
658,-7.34198999999669,112.75413599974283,1
659,-7.231209999981205,112.69089899990249,5
660,-7.275232999987359,112.69788299988485,4
661,-7.3058159999916334,112.6533869999972,2
662,-7.29141199998962,112.76506199971524,3
663,-7.288855999989263,112.70923599985619,3
664,-7.257136999984829,112.71555399984024,2
665,-7.243387999982907,112.76106699972533,4
666,-7.348802999997642,112.71181099984969,1
667,-7.2436679999829465,112.75765899973393,4
668,-7.355930999998638,112.7722489996971,5
669,-7.353356999998279,112.74904699975568,5
670,-7.25749999998488,112.77071699970097,1
671,-7.236887999981999,112.70706299986168,2
672,-7.253075999984262,112.6986569998829,1
673,-7.258329999984996,112.65493399999329,1
674,-7.312738999992601,112.74071399977672,2
675,-7.246404999983329,112.71671399983731,1
676,-7.23961499998238,112.71065299985261,5
677,-7.245395999983188,112.78570599966312,5
678,-7.245363999983184,112.69043699990365,4
679,-7.359707999999166,112.66268299997373,4
680,-7.2790309999878895,112.72526999981571,4
681,-7.267618999986294,112.65238999999971,1
682,-7.3630789999996376,112.68794499990994,1
683,-7.299658999990773,112.74933399975495,1
684,-7.361931999999477,112.77859999968106,5
685,-7.311282999992398,112.6908119999027,4
686,-7.3106379999923075,112.71145899985058,4
687,-7.3650819999999175,112.7642479997173,4
688,-7.247282999983452,112.6995289998807,4
689,-7.2888749999892655,112.71997899982907,5
690,-7.246759999983379,112.67890499993277,1
691,-7.264288999985829,112.75973899972868,1
692,-7.3112679999923955,112.76881299970577,3
693,-7.353585999998311,112.65489899999338,5
694,-7.361129999999365,112.73794299978371,3
695,-7.229184999980922,112.77933199967921,3
696,-7.334705999995672,112.78367899966824,1
697,-7.260553999985307,112.70695399986195,1
698,-7.289231999989315,112.70556599986546,5
699,-7.257831999984926,112.72609099981364,2
700,-7.303401999991296,112.68940999990625,4
701,-7.305483999991587,112.69684499988747,4
702,-7.360350999999256,112.69087999990253,3
703,-7.2287009999808545,112.75090399975099,4
704,-7.228907999980883,112.74265499977182,4
705,-7.331367999995205,112.76013299972769,4
706,-7.269667999986581,112.66219799997495,5
707,-7.271045999986773,112.65340199999716,4
708,-7.283524999988518,112.74040999977748,2
709,-7.304737999991483,112.679607999931,4
710,-7.268833999986464,112.77057399970133,1
711,-7.258092999984963,112.69280699989767,5
712,-7.229558999980974,112.67032799995442,5
713,-7.238338999982202,112.75080999975123,4
714,-7.280120999988042,112.7763269996868,1
715,-7.298222999990572,112.70062999987792,5
716,-7.327448999994657,112.71926699983086,5
717,-7.307204999991828,112.75402199974312,3
718,-7.304124999991397,112.6925979998982,3
719,-7.325111999994331,112.72751299981005,1
720,-7.323698999994133,112.68536199991647,1
721,-7.345666999997204,112.65870199998378,2
722,-7.323783999994145,112.69907899988183,3
723,-7.242161999982736,112.65887799998333,3
724,-7.293312999989886,112.79023499965169,1
725,-7.311881999992481,112.69541199989109,2
726,-7.2273629999806674,112.67665599993845,2
727,-7.308315999991983,112.68712099991203,2
728,-7.271441999986829,112.70860199985779,2
729,-7.333876999995556,112.68349699992118,2
730,-7.334850999995692,112.74463599976681,2
731,-7.282382999988358,112.66677699996339,1
732,-7.290601999989507,112.6806329999284,4
733,-7.291966999989698,112.67947299993133,2
734,-7.2822219999883355,112.66753899996147,1
735,-7.305661999991612,112.68779399991033,4
736,-7.283017999988447,112.77396099969278,3
737,-7.2465579999833505,112.68777699991037,3
738,-7.30936999999213,112.75140799974972,5
739,-7.297862999990522,112.76962699970372,3
740,-7.361772999999455,112.77729099968437,1
741,-7.350711999997909,112.77414299969232,5
742,-7.306519999991732,112.74573999976403,4
743,-7.294357999990032,112.78780999965781,4
744,-7.251327999984017,112.76352999971911,5
745,-7.239657999982386,112.71892499983173,5
746,-7.293026999989846,112.74162399977442,2
747,-7.298872999990663,112.71351399984539,5
748,-7.232167999981339,112.73710099978584,2
749,-7.267264999986245,112.73738499978512,3
750,-7.304092999991393,112.753273999745,3
751,-7.3150669999929265,112.71891199983176,5
752,-7.346074999997261,112.72690799981157,3
753,-7.251382999984025,112.66915799995738,1
754,-7.292024999989706,112.7406779997768,3
755,-7.244737999983096,112.68161499992593,3
756,-7.279754999987991,112.67926999993185,4
757,-7.295627999990209,112.72139499982549,2
758,-7.266578999986149,112.72622899981329,1
759,-7.2804189999880835,112.71201699984917,4
760,-7.249314999983736,112.74961299975425,3
761,-7.271636999986856,112.7108579998521,5
762,-7.3135499999927145,112.69061199990321,2
763,-7.345668999997204,112.71131399985094,2
764,-7.2687149999864475,112.77312799969488,4
765,-7.315561999992996,112.70009599987927,1
766,-7.318053999993344,112.76134699972462,3
767,-7.3530699999982385,112.66002399998044,4
768,-7.2569529999848035,112.76120099972499,4
769,-7.330958999995148,112.76232899972214,1
770,-7.321753999993861,112.68032699992918,4
771,-7.251795999984083,112.75804899973295,3
772,-7.244114999983009,112.78117099967457,1
773,-7.228249999980791,112.73114699980087,1
774,-7.251047999983978,112.70602099986431,5
775,-7.233381999981509,112.68288399992272,4
776,-7.316402999993113,112.74590099976362,4
777,-7.333534999995508,112.75342099974463,3
778,-7.258580999985031,112.69929799988128,2
779,-7.282910999988432,112.77439599969168,4
780,-7.313030999992642,112.65917999998257,2
781,-7.305834999991636,112.70976499985485,3
782,-7.3052729999915575,112.7116099998502,2
783,-7.283626999988532,112.78787699965764,5
784,-7.328596999994818,112.71946999983035,5
785,-7.356605999998733,112.78540099966389,5
786,-7.3091509999921,112.67548099994141,1
787,-7.237274999982053,112.74675399976147,2
788,-7.321661999993848,112.69510899989186,2
789,-7.230361999981087,112.70132099987617,5
790,-7.294452999990045,112.73322799979562,4
791,-7.2865999999889475,112.72262399982239,5
792,-7.309589999992161,112.70332499987111,1
793,-7.277451999987669,112.6880409999097,3
794,-7.297390999990456,112.78594299966252,3
795,-7.251945999984104,112.68361199992088,2
796,-7.313859999992758,112.66291899997313,1
797,-7.275767999987433,112.6988539998824,2
798,-7.288077999989154,112.72740799981031,3
799,-7.235290999981776,112.66409899997015,3
800,-7.357718999998888,112.78188899967276,1
801,-7.357335999998835,112.65642299998953,3
802,-7.341814999996665,112.69598399988965,4
803,-7.247291999983453,112.71051799985295,1
804,-7.277574999987686,112.73894999978117,3
805,-7.312307999992541,112.71963199982994,5
806,-7.261887999985493,112.74174599977411,3
807,-7.24562699998322,112.67397499994522,2
808,-7.32639299999451,112.77150899969897,3
809,-7.236028999981879,112.72601999981381,4
810,-7.355714999998608,112.67805399993492,2
811,-7.3042779999914185,112.69327999989648,1
812,-7.343072999996841,112.71254499984784,4
813,-7.257171999984834,112.73235799979781,2
814,-7.317589999993279,112.72006999982884,4
815,-7.3327519999953985,112.65369399999642,4
816,-7.290128999989441,112.71139499985074,5
817,-7.297821999990516,112.77614599968726,4
818,-7.241805999982686,112.70670499986258,1
819,-7.323958999994169,112.6885589999084,2
820,-7.330335999995061,112.74081699977646,2
821,-7.3069179999917875,112.70892999985696,3
822,-7.333235999995466,112.77761499968355,3
823,-7.359667999999161,112.7592979997298,4
824,-7.314131999992796,112.7810829996748,5
825,-7.347793999997501,112.72707499981115,1
826,-7.261885999985493,112.66931999995697,4
827,-7.304411999991437,112.69782199988501,1
828,-7.282735999988407,112.67810599993479,4
829,-7.307513999991871,112.6640409999703,4
830,-7.293537999989917,112.78855999965592,1
831,-7.238156999982176,112.73132699980042,3
832,-7.315151999992938,112.76758699970887,5
833,-7.237224999982046,112.7485639997569,1
834,-7.288773999989251,112.70223499987387,4
835,-7.355254999998544,112.76516199971499,4
836,-7.341309999996595,112.76984099970318,5
837,-7.277262999987642,112.75955899972914,3
838,-7.3292889999949145,112.70017199987907,3
839,-7.35758999999887,112.73120099980073,5
840,-7.231336999981223,112.71396299984426,2
841,-7.33841399999619,112.67720299993707,5
842,-7.290903999989549,112.77738399968413,2
843,-7.270082999986639,112.6858229999153,5
844,-7.281306999988208,112.67612799993978,5
845,-7.231552999981253,112.73207299979853,1
846,-7.364936999999897,112.68034899992912,3
847,-7.343648999996922,112.77433199969184,2
848,-7.329941999995006,112.72993799980392,4
849,-7.313279999992677,112.75182399974867,3
850,-7.318245999993371,112.78610399966212,3
851,-7.2641649999858116,112.70053099987817,5
852,-7.301341999991008,112.69590799988984,1
853,-7.230665999981129,112.78938799965383,3
854,-7.269367999986539,112.78259799967097,4
855,-7.246583999983354,112.72665599981221,1
856,-7.36524299999994,112.76299899972045,1
857,-7.316573999993137,112.7765679996862,3
858,-7.356734999998751,112.71826899983338,4
859,-7.287984999989141,112.75525899974,1
860,-7.295028999990126,112.69883999988244,1
861,-7.261247999985404,112.72299199982146,5
862,-7.267269999986246,112.66977599995582,4
863,-7.248743999983656,112.65578299999115,2
864,-7.327617999994681,112.75728399973488,3
865,-7.23338999998151,112.66387299997072,2
866,-7.252454999984175,112.65761899998651,1
867,-7.356190999998675,112.6977849998851,2
868,-7.313126999992655,112.76735499970945,5
869,-7.365500999999976,112.7395299997797,2
870,-7.287233999989036,112.75912199973024,1
871,-7.2559299999846605,112.78296299967005,4
872,-7.3295469999949505,112.76564899971376,2
873,-7.2392389999823274,112.78790899965756,1
874,-7.259445999985152,112.72320599982092,1
875,-7.2892329999893155,112.73922399978048,4
876,-7.239270999982332,112.75104299975064,3
877,-7.231993999981315,112.65570799999134,2
878,-7.355045999998515,112.75223299974763,1
879,-7.319379999993529,112.67654599993872,2
880,-7.280371999988077,112.7879719996574,3
881,-7.2800039999880255,112.7484419997572,3
882,-7.276976999987602,112.78910699965454,5
883,-7.3269139999945825,112.7505809997518,3
884,-7.264957999985922,112.73005299980363,5
885,-7.362085999999499,112.69545599989098,2
886,-7.264406999985845,112.7383029997828,5
887,-7.347538999997465,112.71078099985229,1
888,-7.339361999996322,112.69059599990325,1
889,-7.306954999991793,112.73368599979446,4
890,-7.234379999981648,112.73917999978059,5
891,-7.307921999991928,112.71072799985242,3
892,-7.314035999992782,112.73891899978125,5
893,-7.290572999989503,112.67889899993278,4
894,-7.236653999981966,112.69114299990187,5
895,-7.3402069999964406,112.69416199989425,1
896,-7.2557939999846415,112.6527499999988,2
897,-7.2955929999902045,112.77646799968645,4
898,-7.262322999985554,112.74187599977378,3
899,-7.309232999992111,112.76493399971557,2
900,-7.329333999994921,112.67272599994837,1
901,-7.300970999990956,112.7349389997913,1
902,-7.245619999983219,112.76110399972524,3
903,-7.243501999982923,112.7867859996604,5
904,-7.337041999995998,112.7004789998783,5
905,-7.345834999997227,112.73028599980304,2
906,-7.28132699998821,112.76594399971302,5
907,-7.320641999993706,112.71251099984792,1
908,-7.358595999999011,112.73712799978577,3
909,-7.326247999994489,112.75009199975304,2
910,-7.32525199999435,112.7117269998499,4
911,-7.307242999991833,112.70053399987816,1
912,-7.264924999985918,112.70553499986553,2
913,-7.365571999999986,112.79020799965176,2
914,-7.350570999997889,112.73186199979907,5
915,-7.2312269999812075,112.69524599989151,4
916,-7.230276999981075,112.77040299970176,2
917,-7.262995999985648,112.69715499988669,1
918,-7.361853999999466,112.78621999966182,1
919,-7.33726699999603,112.73041899980271,5
920,-7.3407429999965155,112.74562699976431,4
921,-7.230717999981136,112.66158099997651,1
922,-7.230857999981156,112.70189299987473,3
923,-7.271858999986887,112.66614299996499,3
924,-7.239150999982315,112.71730799983581,3
925,-7.287249999989038,112.71019399985377,4
926,-7.233998999981595,112.68586999991518,1
927,-7.283248999988479,112.77443899969157,1
928,-7.289450999989346,112.72386699981925,5
929,-7.2945269999900555,112.77604499968751,2
930,-7.280880999988148,112.6867719999129,5
931,-7.333539999995509,112.75292899974588,4
932,-7.312670999992592,112.67654699993872,3
933,-7.340088999996424,112.65233799999984,4
934,-7.3394269999963315,112.76494099971555,2
935,-7.316214999993087,112.71002899985419,1
936,-7.281328999988211,112.7577539997337,3
937,-7.246467999983338,112.6654279999668,3
938,-7.228552999980834,112.65518999999264,2
939,-7.346761999997357,112.76467299971623,1
940,-7.3208329999937325,112.75875899973116,2
941,-7.237978999982151,112.76251599972167,2
942,-7.238996999982294,112.77947399967886,1
943,-7.262306999985552,112.78195599967259,1
944,-7.2864929999889325,112.69583399989003,3
945,-7.278452999987809,112.78276899967054,4
946,-7.250882999983955,112.736639999787,3
947,-7.33140299999521,112.76273199972113,3
948,-7.309847999992197,112.75926199972989,2
949,-7.317749999993302,112.74979899975378,2
950,-7.256449999984733,112.77620099968712,3
951,-7.261139999985389,112.7176709998349,1
952,-7.25914899998511,112.73800499978356,2
953,-7.242363999982764,112.74540499976487,2
954,-7.320797999993728,112.71719899983609,3
955,-7.334005999995574,112.73701099978607,3
956,-7.286643999988954,112.69494999989226,1
957,-7.235271999981773,112.65853899998419,1
958,-7.319572999993556,112.71075299985236,2
959,-7.285123999988741,112.76373699971859,1
960,-7.244544999983069,112.69383899989506,1
961,-7.247371999983464,112.71911799983124,5
962,-7.338749999996237,112.75364299974407,2
963,-7.269356999986537,112.78164099967339,1
964,-7.304308999991423,112.73804499978345,2
965,-7.235914999981863,112.75003099975319,2
966,-7.279101999987899,112.65379099999618,5
967,-7.252958999984245,112.66330199997216,3
968,-7.268009999986349,112.65664399998897,3
969,-7.267926999986337,112.76097599972556,4
970,-7.239981999982431,112.66335899997202,3
971,-7.280439999988086,112.6895889999058,4
972,-7.295693999990219,112.67817099993462,2
973,-7.298827999990657,112.68923399990669,1
974,-7.311055999992366,112.76909499970506,1
975,-7.309801999992191,112.70730999986105,1
976,-7.309897999992204,112.65835699998465,3
977,-7.32360299999412,112.7436529997693,4
978,-7.262948999985642,112.70451399986811,1
979,-7.340071999996422,112.72357699981998,2
980,-7.279469999987951,112.67095499995284,2
981,-7.264398999985844,112.73421999979311,3
982,-7.316651999993148,112.73144299980012,1
983,-7.296285999990301,112.73833499978272,4
984,-7.316316999993101,112.7667829997109,1
985,-7.23481999998171,112.68496099991748,1
986,-7.283284999988484,112.71844099983295,3
987,-7.313530999992712,112.77922799967948,1
988,-7.2466079999833575,112.70105199987685,4
989,-7.277944999987738,112.77879099968058,5
990,-7.29820499999057,112.77012499970246,2
991,-7.284456999988648,112.75110399975048,1
992,-7.344128999996989,112.77483499969057,1
993,-7.321298999993798,112.78330299966919,5
994,-7.318552999993414,112.72092299982668,4
995,-7.24648499998334,112.66002599998043,3
996,-7.3614329999994075,112.69697199988715,3
997,-7.273254999987082,112.6794889999313,3
998,-7.341232999996584,112.77972099967823,1
999,-7.231729999981278,112.69752799988575,1
1000,-7.264408999985846,112.65857799998409,4
1001,-7.259867999985211,112.70473099986756,2
1002,-7.323262999994072,112.7642889997172,2
1003,-7.311681999992453,112.77895399968017,4
1004,-7.304436999991441,112.68548999991614,1
1005,-7.294222999990013,112.70831199985852,3
1006,-7.331448999995216,112.7565219997368,2
