id,latitude,longitude,rating
1007,-7.259997999985229,112.70869699985755,5
1008,-7.341438999996613,112.69236499989879,1
1009,-7.332038999995299,112.70636799986343,5
1010,-7.247547999983489,112.70203499987437,4
1011,-7.34735799999744,112.76952199970398,4
1012,-7.342880999996814,112.74485699976626,3
1013,-7.28947999998935,112.70402699986934,5
1014,-7.304232999991412,112.6754439999415,4
1015,-7.301465999991025,112.765950999713,3
1016,-7.351419999998008,112.74635499976247,1
1017,-7.337677999996087,112.767535999709,3
1018,-7.336605999995937,112.71687299983691,1
1019,-7.256841999984788,112.74477099976647,5
1020,-7.363847999999745,112.75558699973917,3
1021,-7.349201999997698,112.75940999972951,4
1022,-7.255394999984586,112.7513769997498,3
1023,-7.325421999994374,112.77508799968993,5
1024,-7.310850999992337,112.76399799971793,3
1025,-7.240809999982547,112.78780099965783,5
1026,-7.2548569999845105,112.74742199975978,2
1027,-7.357721999998889,112.67727299993689,5
1028,-7.262757999985615,112.66552999996654,1
1029,-7.245599999983217,112.70531799986608,1
1030,-7.228905999980883,112.70302199987188,4
1031,-7.299715999990781,112.72193199982414,3
1032,-7.3546939999984655,112.78300699966994,2
1033,-7.241743999982678,112.77298099969525,2
1034,-7.325778999994424,112.76905399970516,1
1035,-7.318499999993406,112.75490399974089,5
1036,-7.3473319999974365,112.73613899978827,5
1037,-7.283061999988453,112.68353299992108,2
1038,-7.246706999983371,112.74423499976783,2
1039,-7.280862999988146,112.77451099969139,5
1040,-7.350454999997873,112.76908699970508,3
1041,-7.338132999996151,112.66326299997226,2
1042,-7.250078999983843,112.74950699975452,1
1043,-7.353075999998239,112.69432799989383,5
1044,-7.308732999992041,112.73517199979071,2
1045,-7.228578999980837,112.69827099988387,2
1046,-7.344951999997104,112.75444099974206,2
1047,-7.310607999992303,112.76949099970406,4
1048,-7.288111999989159,112.66325599997228,1
1049,-7.35264999999818,112.65479699999364,5
1050,-7.301163999990983,112.74546599976472,3
1051,-7.285809999988837,112.78722399965929,1
1052,-7.2539409999843825,112.68907899990708,4
1053,-7.313452999992701,112.77355999969379,4
1054,-7.272085999986919,112.6705349999539,1
1055,-7.334208999995602,112.70356099987052,3
1056,-7.297897999990527,112.73720999978556,2
1057,-7.322210999993925,112.67634699993923,2
1058,-7.298501999990611,112.70744499986071,4
1059,-7.332389999995348,112.69659399988811,4
1060,-7.314108999992793,112.70522699986631,2
1061,-7.302063999991109,112.73192099979892,1
1062,-7.301190999990987,112.70116399987657,1
1063,-7.236150999981896,112.78547099966372,3
1064,-7.283763999988551,112.74915099975541,1
1065,-7.2763549999875154,112.6660579999652,4
1066,-7.309215999992109,112.65609899999035,4
1067,-7.278134999987764,112.70232599987364,3
1068,-7.320576999993697,112.7209959998265,2
1069,-7.333949999995566,112.67104699995261,5
1070,-7.290929999989553,112.72654599981249,2
1071,-7.2938899999899665,112.7079639998594,1
1072,-7.332530999995368,112.74370399976917,3
1073,-7.2792239999879165,112.70263199987286,4
1074,-7.35286899999821,112.72203599982387,2
1075,-7.258184999984976,112.70854999985792,1
1076,-7.322274999993934,112.76316399972004,1
1077,-7.36538899999996,112.7711779996998,1
1078,-7.25535199998458,112.67717099993715,1
1079,-7.338150999996153,112.66657899996389,2
1080,-7.272268999986944,112.69888999988231,2
1081,-7.336870999995974,112.67802999993498,5
1082,-7.262094999985522,112.72993799980392,1
1083,-7.279687999987981,112.70285199987231,3
1084,-7.361479999999414,112.76816099970742,5
1085,-7.35894999999906,112.77774899968321,4
1086,-7.302163999991123,112.74144599977487,3
1087,-7.232431999981376,112.74795599975843,3
1088,-7.31723499999323,112.70508499986667,4
1089,-7.329433999994935,112.76069499972627,1
1090,-7.311505999992429,112.73171999979942,5
1091,-7.301741999991064,112.72025099982838,4
1092,-7.303448999991303,112.77215699969733,2
1093,-7.324561999994254,112.70115799987659,2
1094,-7.306746999991764,112.77654199968626,4
1095,-7.299224999990712,112.7809199996752,5
1096,-7.353568999998308,112.67324399994706,2
1097,-7.336738999995956,112.66683099996325,2
1098,-7.288068999989153,112.7133919998457,1
1099,-7.267523999986281,112.69530799989136,4
1100,-7.308426999991998,112.7413529997751,5
1101,-7.314338999992825,112.78483499966532,2
1102,-7.3095219999921515,112.77155099969886,1
1103,-7.280265999988062,112.71317199984625,3
1104,-7.275326999987372,112.74420999976789,5
1105,-7.328777999994843,112.69161699990067,4
1106,-7.323697999994133,112.7299859998038,4
1107,-7.2888179999892575,112.77633199968679,1
1108,-7.275106999987341,112.7504219997522,4
1109,-7.230549999981113,112.71487099984196,5
1110,-7.362172999999511,112.69024899990413,5
1111,-7.317833999993313,112.68387999992021,2
1112,-7.280743999988129,112.67206899995003,5
1113,-7.282247999988339,112.73467599979196,1
1114,-7.241626999982661,112.77061799970122,3
1115,-7.24583599998325,112.7503429997524,4
1116,-7.324124999994193,112.72370999981965,4
1117,-7.25349199998432,112.67119499995223,2
1118,-7.316279999993096,112.68996599990484,5
1119,-7.2890609999892915,112.75691699973581,1
1120,-7.290878999989546,112.71964099982992,2
1121,-7.349049999997677,112.74080599977648,4
1122,-7.356981999998785,112.7276879998096,3
1123,-7.354018999998371,112.73935299978015,2
1124,-7.266769999986176,112.659006999983,2
1125,-7.3247609999942815,112.67122199995217,1
1126,-7.30886499999206,112.701786999875,2
1127,-7.34313799999685,112.70069899987774,5
1128,-7.276331999987512,112.71707999983639,5
1129,-7.260763999985336,112.74021399977798,1
1130,-7.288057999989151,112.75828799973235,1
1131,-7.324942999994307,112.69079099990276,4
1132,-7.3335599999955114,112.7232539998208,5
1133,-7.318396999993392,112.73567599978944,1
1134,-7.272845999987025,112.74803099975824,4
1135,-7.365109999999921,112.73399599979368,3
1136,-7.360120999999224,112.78952199965349,4
1137,-7.266068999986078,112.67813499993471,4
1138,-7.294396999990037,112.71672199983729,1
1139,-7.269453999986551,112.74109299977576,2
1140,-7.3132209999926685,112.78018899967705,2
1141,-7.265248999985963,112.75156599974932,4
1142,-7.292905999989829,112.75614699973775,3
1143,-7.344868999997092,112.7082789998586,4
1144,-7.259328999985136,112.7451559997655,4
1145,-7.353858999998349,112.7333509997953,5
1146,-7.362352999999536,112.72834399980795,2
1147,-7.240156999982456,112.70712599986152,1
1148,-7.35694099999878,112.67899199993255,3
1149,-7.227068999980626,112.66903899995768,4
1150,-7.362153999999508,112.69613599988926,3
1151,-7.283930999988574,112.71658299983764,5
1152,-7.257949999984943,112.77547099968896,1
1153,-7.31437799999283,112.65349899999691,5
1154,-7.232839999981433,112.68255199992356,5
1155,-7.233267999981493,112.65744699998695,4
1156,-7.3144659999928425,112.77118399969979,5
1157,-7.2864069999889205,112.72772099980952,3
1158,-7.3047359999914825,112.67281799994814,2
1159,-7.278058999987754,112.6615459999766,4
1160,-7.360780999999316,112.68176599992555,5
1161,-7.2605049999853,112.65400099999565,2
1162,-7.321936999993887,112.75473299974132,4
1163,-7.340266999996449,112.75593599973828,4
1164,-7.241110999982589,112.65718399998761,1
1165,-7.246968999983408,112.79020999965175,1
1166,-7.3152669999929545,112.6986579998829,1
1167,-7.332645999995384,112.69201399989967,5
1168,-7.340328999996458,112.7042389998688,1
1169,-7.289674999989377,112.75653399973677,5
1170,-7.328990999994873,112.77232199969691,3
1171,-7.340724999996513,112.72007199982883,4
1172,-7.277286999987646,112.6897859999053,2
1173,-7.327506999994665,112.71278499984723,2
1174,-7.312598999992582,112.70504399986677,2
1175,-7.281207999988194,112.73115099980086,3
1176,-7.31602399999306,112.70894599985692,1
1177,-7.257234999984843,112.69919799988153,1
1178,-7.339744999996376,112.71796299983416,4
1179,-7.351303999997992,112.72333899982058,2
1180,-7.259283999985129,112.65390799999588,5
1181,-7.268509999986419,112.74485599976626,4
1182,-7.323296999994077,112.72952899980496,1
1183,-7.2645219999858615,112.79016599965186,2
1184,-7.247579999983493,112.68361799992087,3
1185,-7.357246999998822,112.68321299992189,3
1186,-7.325495999994384,112.65309399999794,1
1187,-7.262161999985532,112.77801699968254,3
1188,-7.284298999988626,112.71572499983981,4
1189,-7.286569999988943,112.7678539997082,3
1190,-7.291731999989665,112.76987699970309,5
1191,-7.356049999998655,112.7585829997316,4
1192,-7.298500999990611,112.75829099973234,1
1193,-7.358435999998989,112.78015399967714,5
1194,-7.280119999988042,112.73690099978634,2
1195,-7.300517999990893,112.69231199989892,5
1196,-7.28611699998888,112.68275599992305,4
1197,-7.299947999990813,112.70948499985556,1
1198,-7.321880999993879,112.70948599985556,4
1199,-7.321895999993881,112.70032899987868,4
1200,-7.323376999994088,112.75538499973968,5
1201,-7.245395999983188,112.73931999978024,5
1202,-7.2811339999881834,112.75956299972913,2
1203,-7.256481999984738,112.72624499981325,2
1204,-7.354125999998386,112.75544399973953,2
1205,-7.301024999990964,112.66997499995531,5
1206,-7.269316999986532,112.7756169996886,2
1207,-7.265782999986038,112.67858199993358,3
1208,-7.362575999999567,112.75061599975172,4
1209,-7.270172999986651,112.72742599981027,2
1210,-7.289242999989317,112.73854599978219,3
1211,-7.258780999985059,112.73990099977877,4
1212,-7.34055999999649,112.71967599982983,3
1213,-7.299071999990691,112.78045099967639,3
1214,-7.3116399999924475,112.65945099998189,5
1215,-7.238316999982199,112.76402299971787,4
1216,-7.357903999998914,112.74092599977618,1
1217,-7.307408999991856,112.69589899988986,3
1218,-7.350263999997846,112.71155899985033,2
1219,-7.359863999999188,112.76992799970296,4
1220,-7.320558999993694,112.75140599974972,2
1221,-7.327956999994728,112.68121399992694,3
1222,-7.293462999989907,112.76825199970719,3
1223,-7.249872999983814,112.69413299989432,2
1224,-7.30951099999215,112.68298399992247,4
1225,-7.313850999992757,112.70026799987883,4
1226,-7.324003999994176,112.73651499978732,2
1227,-7.325311999994359,112.75976599972861,1
1228,-7.359984999999205,112.75805999973292,1
1229,-7.3317719999952615,112.66399599997041,2
1230,-7.336148999995873,112.73360399979467,2
1231,-7.344645999997061,112.78114599967464,5
1232,-7.235315999981779,112.77695499968522,4
1233,-7.3402999999964536,112.70525999986623,5
1234,-7.307584999991881,112.71033799985341,3
1235,-7.3648029999998785,112.69799899988456,4
1236,-7.355849999998627,112.72947599980509,4
1237,-7.247960999983547,112.78501199966487,5
1238,-7.2505499999839085,112.72672199981204,5
1239,-7.295554999990199,112.73451199979237,4
1240,-7.346593999997333,112.67102399995267,2
1241,-7.287526999989077,112.77350699969392,5
1242,-7.316772999993165,112.69348199989597,2
1243,-7.33798699999613,112.76343599971935,1
1244,-7.274827999987302,112.76182599972341,2
1245,-7.338435999996193,112.78811199965705,1
1246,-7.34871799999763,112.7804849996763,2
1247,-7.246671999983366,112.68858599990833,4
1248,-7.25156299998405,112.66504499996776,4
1249,-7.230089999981049,112.7257089998146,2
1250,-7.231293999981217,112.6956479998905,4
1251,-7.333099999995447,112.68686699991267,5
1252,-7.236505999981945,112.75605899973797,4
1253,-7.300959999990955,112.6649109999681,1
1254,-7.298875999990663,112.71504799984152,4
1255,-7.2969739999903975,112.78693299966002,1
1256,-7.332428999995353,112.65349999999691,2
1257,-7.2684069999864045,112.75412499974286,2
1258,-7.232666999981409,112.78213599967214,4
1259,-7.256117999984687,112.71407099984398,4
1260,-7.236645999981965,112.73828499978285,5
1261,-7.27946099998795,112.75495699974076,3
1262,-7.346457999997314,112.71063899985265,2
1263,-7.330030999995018,112.77576199968823,2
1264,-7.289183999989309,112.76025499972738,3
1265,-7.3479329999975205,112.6563929999896,2
1266,-7.2633129999856925,112.76568499971367,2
1267,-7.229899999981022,112.79008799965206,3
1268,-7.345554999997188,112.7892009996543,4
1269,-7.243555999982931,112.78017999967707,4
1270,-7.353529999998303,112.65878699998356,3
1271,-7.240125999982451,112.78362199966838,1
1272,-7.330967999995149,112.78505799966476,2
1273,-7.29999899999082,112.66997699995531,3
1274,-7.317361999993247,112.76277499972102,2
1275,-7.316900999993183,112.74826399975765,4
1276,-7.349550999997747,112.66773599996097,3
1277,-7.336003999995853,112.7531189997454,3
1278,-7.357179999998813,112.72746799981016,1
1279,-7.357821999998903,112.70575399986498,5
1280,-7.318921999993465,112.7842909996667,5
1281,-7.227936999980748,112.7408379997764,1
1282,-7.270719999986728,112.66694399996297,3
1283,-7.338359999996182,112.70948199985557,1
1284,-7.29255299998978,112.77070799970099,3
1285,-7.243701999982951,112.746936999761,4
1286,-7.329058999994882,112.67207899995,3
1287,-7.22752599998069,112.7673749997094,5
1288,-7.283333999988491,112.73803499978348,5
1289,-7.3591439999990875,112.74475299976652,3
1290,-7.241389999982628,112.72558599981491,4
1291,-7.317361999993247,112.73919999978054,5
1292,-7.304204999991408,112.73114399980088,4
1293,-7.359137999999087,112.72094899982662,5
1294,-7.32003099999362,112.74933299975496,2
1295,-7.262310999985552,112.76898099970535,2
1296,-7.2309119999811635,112.77481799969061,2
1297,-7.234434999981656,112.66235999997454,1
1298,-7.271049999986774,112.72140999982545,5
1299,-7.2692509999865225,112.71231699984841,3
1300,-7.251450999984034,112.74409299976818,2
1301,-7.300939999990952,112.70865699985765,1
1302,-7.357105999998803,112.74779299975884,5
1303,-7.307029999991803,112.78424399966681,5
1304,-7.335114999995729,112.65661999998903,5
1305,-7.346733999997353,112.74710099976059,5
1306,-7.281435999988226,112.70561099986534,5
1307,-7.280273999988063,112.6850329999173,2
1308,-7.290276999989461,112.67945499993138,4
1309,-7.321625999993843,112.74639299976238,3
1310,-7.280877999988148,112.70478899986742,4
1311,-7.320333999993663,112.73589299978889,3
1312,-7.280716999988125,112.76612899971255,4
1313,-7.309176999992103,112.66965199995613,2
1314,-7.241303999982616,112.71908899983131,4
1315,-7.298965999990676,112.6875689999109,5
1316,-7.36195299999948,112.70694699986197,2
1317,-7.310603999992303,112.73256499979729,5
1318,-7.30378799999135,112.72755499980994,1
1319,-7.346750999997355,112.74771299975905,3
1320,-7.300869999990942,112.71726699983591,5
1321,-7.3627709999995945,112.72976699980435,5
1322,-7.229557999980974,112.77793899968273,2
1323,-7.30078399999093,112.67999399993002,2
1324,-7.236874999981997,112.73528199979043,4
1325,-7.351572999998029,112.76576199971348,2
1326,-7.245160999983155,112.71304799984657,1
1327,-7.344975999997107,112.68329499992169,2
1328,-7.311334999992405,112.7731979996947,2
1329,-7.354673999998463,112.73627599978792,3
1330,-7.336313999995896,112.69308599989697,4
1331,-7.335618999995799,112.72452499981759,3
1332,-7.240228999982466,112.77148299969903,2
1333,-7.328007999994735,112.76101299972547,1
1334,-7.341868999996673,112.70619699986386,1
1335,-7.22917099998092,112.69753399988574,4
1336,-7.327820999994709,112.76716099970994,3
1337,-7.324118999994192,112.76962099970373,4
1338,-7.318433999993397,112.69128199990152,2
1339,-7.2785229999878185,112.70506499986672,1
1340,-7.324868999994297,112.72390499981915,5
1341,-7.334746999995677,112.70430999986863,1
1342,-7.27037699998668,112.72198899982399,5
1343,-7.278268999987783,112.65845999998439,5
1344,-7.3423959999967465,112.76832999970699,4
1345,-7.3045429999914555,112.68502199991732,2
1346,-7.279142999987905,112.69017399990432,5
1347,-7.350382999997863,112.75554799973926,2
1348,-7.232679999981411,112.6683179999595,5
1349,-7.226931999980607,112.69518499989167,1
1350,-7.354272999998407,112.78942899965372,4
1351,-7.255891999984655,112.69780599988505,1
1352,-7.230082999981048,112.77460399969115,5
1353,-7.338356999996182,112.7812399996744,1
1354,-7.268455999986411,112.65490399999337,5
1355,-7.2834239999885035,112.74982099975372,4
1356,-7.25893399998508,112.71733699983574,2
1357,-7.287392999989058,112.75432399974235,1
1358,-7.364442999999828,112.72371399981964,2
1359,-7.362862999999607,112.65286099999852,3
1360,-7.33583699999583,112.66690599996306,5
1361,-7.26773199998631,112.69290099989743,2
1362,-7.248112999983568,112.69843399988346,3
1363,-7.330603999995098,112.76639599971188,4
1364,-7.277419999987664,112.70746599986066,1
1365,-7.337291999996033,112.78680599966034,1
1366,-7.351500999998019,112.69955299988064,5
1367,-7.302985999991238,112.7222609998233,1
1368,-7.273259999987083,112.7654369997143,3
1369,-7.282224999988336,112.78821699965678,5
1370,-7.281072999988175,112.67011299995497,1
1371,-7.239435999982355,112.70852599985798,2
1372,-7.28361399998853,112.76784299970822,5
1373,-7.3091529999921,112.7642459997173,3
1374,-7.320659999993708,112.67390499994539,5
1375,-7.278842999987863,112.68894299990743,1
1376,-7.251056999983979,112.76882899970573,3
1377,-7.333880999995556,112.71634299983825,4
1378,-7.351020999997952,112.72816799980839,1
1379,-7.3644739999998325,112.71707099983641,3
1380,-7.319799999993588,112.66987999995555,2
1381,-7.26329299998569,112.76906299970514,5
1382,-7.359943999999199,112.65510599999286,4
1383,-7.229912999981024,112.70260699987293,1
1384,-7.258635999985039,112.74416099976801,5
1385,-7.287662999989096,112.74204299977336,1
1386,-7.354959999998503,112.66521099996734,5
1387,-7.316431999993117,112.69129699990148,4
1388,-7.2336229999815425,112.71524299984102,2
1389,-7.25485399998451,112.6712089999522,2
1390,-7.286466999988929,112.71395199984428,5
1391,-7.237014999982017,112.66022999997992,3
1392,-7.28969299998938,112.7773989996841,5
1393,-7.318697999993434,112.72595199981399,1
1394,-7.352639999998178,112.67720799993705,2
1395,-7.353775999998337,112.66291199997315,2
1396,-7.343463999996896,112.67611199993982,3
1397,-7.234147999981616,112.72314699982107,5
1398,-7.277302999987648,112.68927299990659,5
1399,-7.291387999989617,112.70007899987931,2
1400,-7.232274999981354,112.71660299983759,3
1401,-7.2799969999880245,112.66133899997712,5
1402,-7.251373999984024,112.78365999966829,2
1403,-7.287210999989033,112.66798899996033,4
1404,-7.227824999980732,112.65479399999364,5
1405,-7.2494909999837605,112.75892899973073,5
1406,-7.354563999998447,112.71454999984277,1
1407,-7.235094999981748,112.65492199999332,2
1408,-7.297575999990482,112.72372099981962,4
1409,-7.3621989999995145,112.65859199998405,5
1410,-7.284010999988586,112.72272799982213,2
1411,-7.289591999989366,112.70024699987889,5
1412,-7.256218999984701,112.6561189999903,3
1413,-7.323416999994094,112.68485799991774,2
1414,-7.253407999984308,112.74651499976207,1
1415,-7.337112999996008,112.71200799984919,3
1416,-7.293996999989981,112.74962699975421,5
1417,-7.271868999986888,112.7249549998165,5
1418,-7.236654999981966,112.782585999671,1
1419,-7.3428039999968036,112.6580599999854,5
1420,-7.289954999989416,112.76561799971384,1
1421,-7.253767999984358,112.71551699984033,2
1422,-7.362058999999495,112.66784699996069,2
1423,-7.238655999982246,112.72415799981852,2
1424,-7.259271999985128,112.68993199990493,4
1425,-7.353575999998309,112.68611599991456,5
1426,-7.236412999981932,112.6726319999486,2
1427,-7.256076999984681,112.78464999966579,2
1428,-7.240931999982564,112.7573549997347,1
1429,-7.344474999997037,112.69437599989371,1
1430,-7.361542999999423,112.71986499982935,3
1431,-7.303993999991379,112.76050399972675,5
1432,-7.35644199999871,112.72799099980884,4
1433,-7.34714099999741,112.6846329999183,4
1434,-7.357470999998854,112.68903699990719,5
1435,-7.233198999981483,112.7275729998099,1
1436,-7.255166999984554,112.76628599971215,5
1437,-7.252856999984231,112.78718799965938,4
1438,-7.256202999984699,112.75565999973898,4
1439,-7.308327999991985,112.69064699990312,3
1440,-7.302044999991106,112.66421299996986,2
1441,-7.290058999989431,112.7783099996818,5
1442,-7.276565999987545,112.66903599995769,5
1443,-7.265218999985959,112.67850299993378,3
1444,-7.300337999990868,112.76571799971359,1
1445,-7.299702999990779,112.75398199974322,3
1446,-7.255418999984589,112.7514909997495,1
1447,-7.345338999997158,112.70644699986323,3
1448,-7.30908499999209,112.75079599975126,5
1449,-7.327712999994694,112.76062599972644,4
1450,-7.301464999991025,112.68808799990958,1
1451,-7.353061999998237,112.71619999983861,2
1452,-7.2803829999880785,112.77207199969754,5
1453,-7.2626839999856045,112.76042599972695,1
1454,-7.308681999992034,112.78859299965583,3
1455,-7.328695999994832,112.76618199971242,5
1456,-7.262900999985635,112.66739199996184,1
1457,-7.2644789999858554,112.71478699984218,4
1458,-7.350605999997894,112.75806099973292,2
1459,-7.268097999986361,112.71223899984861,1
1460,-7.346490999997319,112.66194999997558,5
1461,-7.2759119999874535,112.6947359998928,1
1462,-7.228960999980891,112.66024999997987,1
1463,-7.270082999986639,112.6821409999246,3
1464,-7.35272199999819,112.7116509998501,1
1465,-7.320379999993669,112.7515359997494,3
1466,-7.27731999998765,112.6845189999186,1
1467,-7.242285999982753,112.7245979998174,2
1468,-7.227256999980653,112.66841799995925,5
1469,-7.228126999980774,112.78152599967368,3
1470,-7.327553999994672,112.67456399994373,3
1471,-7.236318999981919,112.72534099981553,4
1472,-7.343786999996941,112.71280699984717,2
1473,-7.35866399999902,112.78558299966343,2
1474,-7.325263999994352,112.66418299996994,2
1475,-7.268942999986479,112.74580299976387,5
1476,-7.2465009999833425,112.69387099989498,1
1477,-7.244013999982995,112.6796439999309,2
1478,-7.24340699998291,112.76922899970472,2
1479,-7.319790999993587,112.6899449999049,2
1480,-7.261374999985422,112.75322999974512,5
1481,-7.270104999986642,112.76207699972278,1
1482,-7.3259049999944414,112.66419299996991,5
1483,-7.335914999995841,112.67101499995269,3
1484,-7.261238999985403,112.72648799981263,3
1485,-7.233624999981543,112.7703469997019,5
1486,-7.2961869999902875,112.7282039998083,2
1487,-7.315672999993011,112.69384699989504,3
1488,-7.335532999995787,112.73040299980275,1
1489,-7.274417999987245,112.69006599990459,5
1490,-7.349797999997781,112.7543459997423,5
1491,-7.341137999996571,112.78132999967417,3
1492,-7.273774999987155,112.7340639997935,3
1493,-7.2506359999839205,112.65979099998103,3
1494,-7.3503229999978545,112.7309759998013,5
1495,-7.255273999984569,112.79019799965178,1
1496,-7.315484999992985,112.76854699970644,1
1497,-7.2528039999842235,112.65712499998776,4
1498,-7.2926169999897885,112.71643699983801,4
1499,-7.274972999987322,112.68219699992446,2
