id,latitude,longitude,rating,order_count,total_trip
0,-7.358052999998935,112.78206399967232,3,43,132.2679999999949
1,-7.2357119999818345,112.76671499971107,4,140,1104.1799999999093
2,-7.231308999981219,112.73607099978844,0,153,893.6729999999352
3,-7.281886999988289,112.70121799987643,2,71,421.3139999999692
4,-7.296425999990321,112.67676099993818,3,122,735.7819999999459
5,-7.268235999986381,112.70004899987939,4,36,320.39999999997264
6,-7.28898099998928,112.75395599974328,0,196,1497.4399999998782
7,-7.273787999987157,112.71634999983823,1,22,46.573999999999714
8,-7.2680639999863565,112.74476799976648,0,169,1174.3809999999078
9,-7.313902999992764,112.72783199980924,4,162,443.71799999998683
10,-7.31180099999247,112.68715899991193,2,45,282.82499999997873
11,-7.365116999999922,112.76976899970336,2,54,210.97799999998867
12,-7.287827999989119,112.77969899967829,3,17,142.39199999998806
13,-7.293333999989889,112.7801319996772,2,75,201.22499999999437
14,-7.290914999989551,112.73003599980368,1,190,1256.4699999999034
15,-7.283102999988459,112.78314399966959,5,74,313.09399999998186
16,-7.32224399999393,112.65248499999947,3,170,1396.0399999998838
17,-7.325685999994411,112.76087299972582,4,183,518.2559999999833
18,-7.283800999988556,112.65639099998961,2,87,179.21999999999943
19,-7.243605999982938,112.76704699971023,3,186,1366.3559999998904
20,-7.322000999993896,112.6949359998923,4,138,714.8399999999517
21,-7.272871999987029,112.7779489996827,4,149,340.7629999999953
22,-7.254726999984492,112.76345199971931,5,58,448.6879999999634
23,-7.329136999994893,112.71532199984082,1,200,1224.199999999909
24,-7.251948999984104,112.77093499970042,0,82,284.8679999999867
25,-7.291293999989604,112.70951599985548,2,166,845.4379999999434
26,-7.340709999996511,112.66659699996384,3,26,53.27399999999986
27,-7.257506999984881,112.78360699966842,0,113,936.6569999999217
28,-7.2802329999880575,112.65975499998112,2,85,262.81999999998976
29,-7.330725999995115,112.7391359997807,0,9,88.64099999999222
30,-7.257507999984881,112.70030599987874,2,157,1333.7149999998878
31,-7.3235229999941085,112.72161599982493,0,77,272.348999999987
32,-7.331636999995243,112.6896269999057,0,131,796.7419999999411
33,-7.22938199998095,112.70208099987425,4,73,703.4279999999386
34,-7.344686999997067,112.68980099990526,3,31,122.57399999999333
35,-7.236151999981896,112.72196799982405,1,47,96.53799999999973
36,-7.3122189999925284,112.66776599996089,1,24,233.95199999997953
37,-7.34320799999686,112.66427199996971,2,60,482.3399999999601
38,-7.255330999984577,112.70528699986616,2,177,1657.6049999998563
39,-7.283886999988568,112.72956299980487,1,92,286.02799999998877
40,-7.309831999992195,112.6834089999214,2,166,577.015999999973
41,-7.312714999992598,112.68695899991243,1,108,881.3879999999267
42,-7.349064999997679,112.78283899967036,3,31,255.6569999999787
43,-7.253323999984296,112.78553699966355,1,188,1782.9919999998451
44,-7.365035999999911,112.78454299966606,4,40,267.11999999997937
45,-7.344378999997024,112.71176399984981,3,30,136.4999999999916
46,-7.239344999982342,112.76182299972342,3,48,110.68799999999838
47,-7.332745999995398,112.7665829997114,0,110,1036.96999999991
48,-7.339849999996391,112.69528499989141,5,146,963.0159999999261
49,-7.281048999988172,112.72391399981913,0,68,525.571999999957
50,-7.295075999990132,112.67016699995483,5,93,340.565999999983
51,-7.270942999986759,112.66805399996016,0,111,273.50399999999433
52,-7.328092999994747,112.74968799975406,3,70,161.7699999999976
53,-7.253717999984351,112.76457799971647,1,77,767.6129999999324
54,-7.360381999999261,112.6711679999523,2,18,152.92799999998712
55,-7.270711999986727,112.73056599980234,3,183,1537.0169999998711
56,-7.264435999985849,112.67745299993643,2,23,200.72099999998298
57,-7.312255999992534,112.70683099986226,0,96,885.4079999999237
58,-7.303771999991348,112.7215529998251,5,189,1311.4709999998972
59,-7.235051999981742,112.7789839996801,0,145,1414.0399999998763
60,-7.363003999999627,112.65301199999814,1,81,344.4929999999799
61,-7.320357999993666,112.68029099992927,4,170,1412.699999999882
62,-7.3379029999961185,112.77326299969454,4,139,959.377999999925
63,-7.2385379999822295,112.75189999974847,3,167,1503.3339999998711
64,-7.334689999995669,112.67895499993264,2,174,517.6499999999813
65,-7.227905999980743,112.77982899967796,4,132,941.9519999999253
66,-7.2529399999842425,112.73568499978941,5,126,951.8039999999229
67,-7.335602999995797,112.68775199991043,1,99,689.7329999999458
68,-7.269778999986596,112.71726899983591,4,178,784.0899999999527
69,-7.273866999987168,112.73340799979516,4,150,1075.3499999999146
70,-7.299582999990762,112.76964399970367,0,173,638.1969999999678
71,-7.311779999992467,112.76314699972008,1,38,312.32199999997397
72,-7.316489999993125,112.68592199991505,3,98,823.2979999999309
73,-7.321539999993831,112.73141599980019,4,18,139.73399999998858
74,-7.357038999998793,112.65322099999761,0,193,978.5099999999347
75,-7.273253999987082,112.67284799994806,5,112,922.207999999923
76,-7.330064999995023,112.75386499974351,5,53,133.61299999999696
77,-7.274360999987237,112.75431499974238,3,54,282.09599999998085
78,-7.26286899998563,112.72383599981933,5,37,98.12399999999734
79,-7.2955569999901995,112.71310899984641,5,197,396.16699999999975
80,-7.305982999991657,112.66598799996538,2,148,371.3319999999917
81,-7.3073899999918535,112.66907499995759,3,96,614.4959999999535
82,-7.256362999984721,112.77079499970077,4,149,1460.4979999998718
83,-7.2530609999842595,112.70032699987868,1,7,68.99199999999394
84,-7.2576449999849,112.72110599982622,0,138,918.2519999999292
85,-7.328913999994862,112.7645269997166,4,12,60.10799999999602
86,-7.283088999988457,112.72987699980408,4,83,771.4849999999334
87,-7.332176999995318,112.77254399969635,5,113,654.4959999999528
88,-7.259812999985203,112.73264499979709,4,98,775.1799999999362
89,-7.285005999988725,112.66998799995528,0,200,1558.9999999998724
90,-7.364900999999892,112.75591899973833,0,104,915.9279999999221
91,-7.301906999991087,112.78179899967299,4,51,158.40599999999378
92,-7.352822999998204,112.67543399994153,3,164,1297.5679999998931
93,-7.349231999997702,112.69502299989207,4,184,1573.1999999998675
94,-7.236294999981916,112.7245229998176,5,112,429.6319999999773
95,-7.272050999986914,112.66469199996865,4,79,206.0319999999947
96,-7.279809999987998,112.65307999999797,4,166,1008.4499999999256
97,-7.315294999992958,112.6963219998888,1,18,102.13199999999271
98,-7.298750999990646,112.72533699981554,0,16,91.8559999999934
99,-7.3499579999978035,112.7658309997133,3,134,628.1919999999603
100,-7.258881999985073,112.66542199996681,2,169,1078.8959999999183
101,-7.3520249999980924,112.7855159996636,1,154,554.8619999999728
102,-7.253397999984307,112.65519599999263,1,155,1238.9149999998976
103,-7.314932999992908,112.68013999992965,2,37,292.7439999999759
104,-7.332287999995334,112.67218999994972,0,31,132.27699999999228
105,-7.340075999996422,112.69638199988864,4,28,141.73599999999055
106,-7.338737999996235,112.7211149998262,4,81,699.1919999999409
107,-7.271980999986904,112.68655199991346,4,9,19.07999999999988
108,-7.232422999981375,112.76586799971321,5,147,806.2949999999435
109,-7.322581999993977,112.78228299967176,1,151,629.6699999999639
110,-7.243244999982887,112.7324799997975,1,190,1572.2499999998688
111,-7.236636999981964,112.69955099988064,5,105,950.3549999999185
112,-7.30400499999138,112.78187999967278,1,115,1050.1799999999096
113,-7.309054999992086,112.7545019997419,3,115,578.3349999999616
114,-7.2301179999810525,112.6886379999082,4,97,596.1619999999557
115,-7.227002999980617,112.76350799971917,4,184,1401.711999999886
116,-7.2869509999889965,112.65363899999656,0,88,865.2159999999241
117,-7.316422999993116,112.72731499981055,2,97,247.15599999999415
118,-7.316587999993139,112.73078499980178,3,25,148.8499999999891
119,-7.26865799998644,112.7018279998749,5,94,834.7199999999287
120,-7.304895999991505,112.67533299994179,1,158,474.47399999998254
121,-7.229620999980983,112.77630599968685,4,55,310.7499999999779
122,-7.253401999984307,112.73879599978156,4,160,522.3999999999777
123,-7.28761999998909,112.7341439997933,3,178,832.5059999999474
124,-7.227482999980684,112.75719399973511,0,46,163.06999999999218
125,-7.232588999981398,112.77414199969232,1,63,191.64599999999277
126,-7.3474179999974485,112.73711099978581,0,194,480.14999999998986
127,-7.3352989999957545,112.69120399990172,3,191,434.33399999999426
128,-7.342097999996705,112.74492699976608,0,162,447.44399999998643
129,-7.346114999997266,112.67821199993452,3,66,540.2759999999549
130,-7.271329999986813,112.72294099982159,1,146,1239.6859999998958
131,-7.233364999981506,112.71696199983668,0,37,278.60999999997745
132,-7.341841999996669,112.6994899998808,4,75,639.599999999946
133,-7.340898999996537,112.66813199995997,1,93,911.1209999999201
134,-7.332493999995362,112.6937459998953,2,32,261.3439999999783
135,-7.284036999988589,112.77996699967761,1,51,505.05299999995566
136,-7.319484999993544,112.75777499973364,2,158,1577.1559999998613
137,-7.311221999992389,112.77614799968725,3,104,280.279999999992
138,-7.267049999986215,112.75450099974191,3,190,741.5699999999601
139,-7.3106099999923035,112.69639499988861,4,182,606.0599999999733
140,-7.239716999982394,112.75931699972975,0,200,1755.5999999998505
141,-7.244971999983129,112.75337599974475,3,124,804.5119999999387
142,-7.349211999997699,112.7022229998739,1,162,1546.6139999998654
143,-7.274378999987239,112.75947099972936,5,35,304.81499999997413
144,-7.3064029999917155,112.65863899998394,2,77,510.8949999999607
145,-7.304834999991496,112.67362099994611,2,176,416.76799999999287
146,-7.34828699999757,112.72432699981809,2,105,419.3699999999769
147,-7.270256999986663,112.66691899996303,5,39,112.24199999999622
148,-7.227660999980709,112.7881719996569,2,24,148.12799999998896
149,-7.32067499999371,112.68460099991839,2,97,838.7589999999291
150,-7.3558599999986285,112.75008699975305,3,32,261.0559999999783
151,-7.3565399999987235,112.73772099978427,3,14,30.785999999999692
152,-7.285548999988801,112.70201299987443,1,126,384.04799999998545
153,-7.316503999993127,112.7759319996878,4,39,283.0619999999774
154,-7.263048999985656,112.7217109998247,2,69,284.4869999999839
155,-7.2848189999886985,112.78363199966836,0,92,522.2839999999627
156,-7.252022999984114,112.71583099983954,0,83,283.52799999998706
157,-7.320505999993687,112.65976499998109,1,113,729.3019999999445
158,-7.358215999998958,112.72378999981945,3,187,1711.2369999998527
159,-7.307592999991882,112.7653979997144,3,175,468.47499999998695
160,-7.357506999998859,112.72231599982317,2,29,117.73999999999342
161,-7.3579629999989224,112.66304299997282,4,189,830.8439999999501
162,-7.274130999987205,112.70473099986756,1,184,1619.1999999998623
163,-7.356311999998692,112.74323399977035,3,91,568.2949999999574
164,-7.237887999982139,112.78550099966364,0,11,47.97099999999713
165,-7.244109999983008,112.7720129996977,1,49,116.91399999999791
166,-7.270828999986743,112.6933489998963,2,168,1160.711999999909
167,-7.264702999985887,112.75908299973034,2,72,535.319999999957
168,-7.304613999991465,112.7637719997185,1,12,41.80799999999804
169,-7.274306999987229,112.73326899979551,3,68,674.8319999999406
170,-7.280757999988131,112.71617999983866,1,145,1290.93499999989
171,-7.2911429999895825,112.7393319997802,0,116,632.0839999999558
172,-7.29219699998973,112.70831399985852,0,47,466.897999999959
173,-7.350258999997846,112.77924799967943,3,17,82.78999999999462
174,-7.265116999985945,112.70770799986005,1,166,597.2679999999708
175,-7.325453999994378,112.77966499967837,3,36,236.9159999999818
176,-7.267993999986347,112.71816999983363,4,196,783.6079999999569
177,-7.336307999995896,112.75922799972997,5,136,1015.5119999999182
178,-7.237615999982101,112.70026799987883,5,165,1170.6749999999074
179,-7.2443399999830405,112.71662099983755,0,19,146.945999999988
180,-7.267224999986239,112.74126499977532,2,124,319.29999999999217
181,-7.284214999988614,112.69169999990046,1,111,1026.4169999999115
182,-7.33948899999634,112.70108799987676,5,48,442.7519999999618
183,-7.240003999982434,112.74558599976442,1,12,85.05599999999328
184,-7.30328999999128,112.7519289997484,0,199,1166.3389999999154
185,-7.27381099998716,112.75777799973363,1,190,680.0099999999669
186,-7.251246999984006,112.77316699969478,3,44,398.85999999996574
187,-7.242060999982722,112.7768399996855,0,197,954.4649999999382
188,-7.3078409999919165,112.6911319999019,3,169,929.6689999999347
189,-7.306205999991688,112.71035699985336,3,176,1163.1839999999106
190,-7.2465219999833455,112.68646099991369,5,23,46.82799999999991
191,-7.337335999996039,112.71459799984265,5,98,497.2519999999668
192,-7.286953999988997,112.77094399970039,3,174,1233.6599999999025
193,-7.278913999987873,112.73024199980316,3,103,704.8289999999452
194,-7.356905999998775,112.75655499973672,3,135,1118.2049999999067
195,-7.312987999992636,112.74847699975712,2,47,362.60499999997046
196,-7.281328999988211,112.68938299990631,0,178,1046.639999999924
197,-7.292994999989841,112.65823699998495,5,119,523.3619999999686
198,-7.350762999997916,112.71203199984913,0,45,169.6949999999912
199,-7.304453999991443,112.65652599998927,4,189,1003.2119999999311
200,-7.29119599998959,112.78074199967566,2,38,142.27199999999272
201,-7.320428999993676,112.73731899978529,5,131,432.5619999999812
202,-7.238225999982186,112.70373199987009,0,157,461.42299999998374
203,-7.266779999986177,112.65707399998789,5,174,511.211999999982
204,-7.290168999989446,112.67311699994738,2,70,373.4499999999743
205,-7.3322369999953265,112.75174299974887,5,143,1062.9189999999144
206,-7.2677629999863145,112.74482599976633,4,58,212.91799999998932
207,-7.340505999996482,112.67653599993875,4,38,365.4839999999681
208,-7.34771399999749,112.70532899986605,3,170,1311.719999999893
209,-7.332241999995327,112.74192599977366,3,78,727.2719999999371
210,-7.273248999987081,112.75049199975203,0,98,266.46199999999226
211,-7.315942999993049,112.76603499971279,2,191,944.4949999999379
212,-7.300914999990948,112.73714199978573,5,124,1173.4119999998982
213,-7.31473399999288,112.77686099968545,0,195,763.4249999999589
214,-7.232972999981452,112.69728399988637,0,121,1095.5339999999062
215,-7.244589999983075,112.76459199971643,3,58,385.52599999997034
216,-7.29670599999036,112.7419879997735,0,37,122.95099999999461
217,-7.313108999992653,112.75639199973713,2,91,595.9589999999544
218,-7.23532099998178,112.75104899975062,0,167,1374.0759999998854
219,-7.248577999983633,112.7613149997247,4,138,327.3359999999943
220,-7.306604999991744,112.67491799994283,3,68,295.59599999998244
221,-7.312021999992501,112.67709099993735,1,118,400.1379999999819
222,-7.283212999988474,112.68331799992163,5,27,263.11499999997693
223,-7.346968999997386,112.66695299996294,0,102,743.0699999999406
224,-7.330578999995095,112.70882899985722,0,45,206.0999999999872
225,-7.233654999981547,112.74866099975665,2,140,1219.6799999998966
226,-7.258013999984952,112.77666999968594,0,103,687.4219999999469
227,-7.320323999993661,112.72728099981063,1,91,257.80299999999164
228,-7.339033999996277,112.67167199995103,4,63,268.8209999999843
229,-7.350498999997879,112.77175699969834,4,82,345.46599999998
230,-7.228695999980854,112.70352299987061,5,130,580.8399999999647
231,-7.307407999991856,112.72160499982496,0,144,848.1599999999383
232,-7.303407999991297,112.78227299967179,4,198,1540.637999999874
233,-7.3609539999993405,112.7591769997301,5,76,467.3239999999652
234,-7.329851999994993,112.77498799969018,2,86,265.8259999999897
235,-7.2553359999845775,112.665742999966,5,130,1217.3199999998947
236,-7.3410289999965554,112.65351299999688,4,38,360.31599999996865
237,-7.250229999983864,112.66167999997626,0,106,505.83199999996765
238,-7.246811999983386,112.68037999992904,2,103,242.358999999996
239,-7.363070999999636,112.67161299995118,3,6,21.149999999998993
240,-7.32496299999431,112.6609129999782,1,127,360.1719999999883
241,-7.257399999984866,112.77399999969268,2,127,899.1599999999289
242,-7.3137859999927475,112.74173399977414,0,14,103.38999999999169
243,-7.361113999999363,112.7234099998204,0,63,336.4829999999768
244,-7.332433999995354,112.74125899977534,4,145,1267.5899999998924
245,-7.311070999992368,112.70127799987628,4,84,345.9119999999804
246,-7.24218899998274,112.69459899989315,5,182,602.2379999999738
247,-7.26465699998588,112.66398999997043,4,89,179.51299999999983
248,-7.302162999991123,112.65785699998591,2,177,1159.5269999999114
249,-7.322334999993942,112.68737499991138,2,79,706.4179999999396
250,-7.28883399998926,112.66146199997681,1,8,75.10399999999349
251,-7.251956999984105,112.71221399984867,3,52,362.49199999997154
252,-7.341659999996644,112.7571579997352,2,32,316.2879999999722
253,-7.257990999984949,112.74102699977593,3,125,1029.624999999914
254,-7.322987999994034,112.76124499972488,5,50,407.6499999999661
255,-7.252651999984202,112.69118099990177,1,96,595.9679999999555
256,-7.342597999996775,112.72338499982047,1,4,22.315999999998425
257,-7.2698809999866105,112.67629899993935,4,0,0.0
258,-7.262071999985519,112.76199499972299,5,32,171.42399999998815
259,-7.322666999993989,112.68928699990656,4,83,804.0209999999298
260,-7.330585999995096,112.68672299991303,3,1,9.797999999999142
261,-7.264597999985872,112.69978599988005,3,77,752.982999999934
262,-7.230630999981124,112.65872499998372,1,62,606.6079999999469
263,-7.242394999982769,112.70137999987602,2,175,1479.6249999998756
264,-7.28475499998869,112.76267999972126,3,103,714.098999999944
265,-7.364641999999856,112.6910149999022,3,184,368.55199999999996
266,-7.342171999996715,112.67463299994355,5,66,567.0719999999521
267,-7.297232999990434,112.7595739997291,1,22,219.07599999998075
268,-7.35579799999862,112.70699799986184,1,36,250.16399999998038
269,-7.2751959999873534,112.66924299995716,5,184,1080.9999999999216
270,-7.24755799998349,112.65639099998961,1,165,1514.5349999998696
271,-7.347765999997497,112.7545439997418,1,124,396.6759999999836
272,-7.251452999984035,112.72485099981677,1,53,310.1559999999775
273,-7.289183999989309,112.74663899976176,1,34,72.38599999999951
274,-7.346796999997362,112.662572999974,3,90,226.16999999999493
275,-7.248101999983566,112.75954799972916,0,82,715.2859999999393
276,-7.290537999989498,112.77599899968763,4,186,1249.5479999999034
277,-7.252308999984154,112.65492399999331,4,126,422.22599999998124
278,-7.231899999981302,112.78776399965793,2,153,766.0709999999494
279,-7.266032999986073,112.66654699996397,1,15,49.73999999999783
280,-7.363536999999702,112.7764479996865,3,100,665.5999999999487
281,-7.358851999999047,112.75791299973329,5,60,239.8799999999868
282,-7.330444999995076,112.66116799997755,1,64,267.7759999999846
283,-7.354638999998458,112.65578499999114,5,7,48.334999999996214
284,-7.317654999993288,112.717231999836,3,109,957.1289999999185
285,-7.319271999993514,112.78661099966084,0,90,495.2699999999653
286,-7.3429249999968205,112.7862269996618,0,180,980.0999999999316
287,-7.355756999998614,112.75914199973019,1,69,339.20399999997784
288,-7.339099999996286,112.70376599987,4,122,844.9719999999338
289,-7.35122199999798,112.68498199991743,0,49,295.1759999999783
290,-7.3228719999940175,112.74718399976038,1,119,798.4899999999383
291,-7.316862999993178,112.74170399977422,1,78,709.2539999999391
292,-7.309989999992217,112.74216599977305,5,111,689.0879999999486
293,-7.357357999998838,112.6540179999956,2,53,170.81899999999285
294,-7.350590999997892,112.6944179998936,5,163,1375.8829999998843
295,-7.26186599998549,112.75287499974601,1,110,348.8099999999858
296,-7.289882999989406,112.76981899970323,4,182,460.8239999999893
297,-7.266350999986117,112.77966599967837,3,185,1077.9949999999221
298,-7.301032999990965,112.72754199980997,5,147,1427.6639999998752
299,-7.339501999996342,112.65757699998662,4,55,213.01499999998865
300,-7.28025199998806,112.66197199997552,3,118,585.1619999999616
301,-7.3297689999949815,112.6640769999702,3,134,872.6079999999334
302,-7.311148999992379,112.7649979997154,0,144,954.5759999999266
303,-7.276435999987527,112.72270499982218,2,63,217.97999999998987
304,-7.300198999990848,112.7310569998011,1,50,438.19999999996276
305,-7.2749169999873144,112.73532299979033,0,2,12.625999999999049
306,-7.273621999987133,112.72941499980524,1,102,439.31399999997416
307,-7.357648999998879,112.65664999998896,5,49,175.81199999999143
308,-7.334849999995692,112.69496699989222,4,17,87.03999999999417
309,-7.3613399999993945,112.78782299965778,2,153,548.6579999999733
310,-7.3293319999949205,112.6572289999875,2,18,42.461999999999286
311,-7.2781009999877595,112.716042999839,4,72,421.12799999996946
312,-7.2494339999837525,112.75307499974551,4,195,806.1299999999542
313,-7.258832999985066,112.69831599988376,3,15,107.30999999999149
314,-7.285194999988751,112.68042199992894,4,112,1004.751999999914
315,-7.321328999993802,112.71222999984863,2,199,1539.2649999998744
316,-7.310134999992237,112.75928899972982,1,99,405.80099999997714
317,-7.264769999985896,112.74498199976594,4,15,83.75999999999408
318,-7.358053999998935,112.70364099987032,2,112,305.98399999999094
319,-7.288197999989171,112.72987899980407,2,164,879.8599999999392
320,-7.336399999995908,112.6528689999985,4,131,856.8709999999344
321,-7.2348109999817085,112.76016399972761,1,108,897.155999999925
322,-7.237002999982015,112.77109399970001,5,189,426.76199999999466
323,-7.33054199999509,112.65750999998679,3,30,286.4999999999751
324,-7.234505999981666,112.67773099993573,0,40,98.07999999999801
325,-7.278048999987752,112.78044999967639,0,183,1138.442999999915
326,-7.256434999984731,112.66019099998002,1,181,1148.8069999999134
327,-7.313502999992708,112.68118599992701,1,38,119.69999999999519
328,-7.250104999983846,112.77350299969393,4,50,370.8999999999702
329,-7.261845999985487,112.68020999992947,3,144,914.8319999999309
330,-7.341885999996675,112.74618199976291,1,40,165.3599999999906
331,-7.346300999997292,112.6815089999262,5,99,447.6779999999725
332,-7.343912999996959,112.68221599992441,1,117,780.03899999994
333,-7.31616799999308,112.77707699968491,0,117,308.1779999999918
334,-7.279385999987939,112.78752099965854,5,178,464.57999999998805
335,-7.334187999995599,112.76776799970841,1,44,392.6999999999664
336,-7.345130999997129,112.65657599998914,3,96,645.0239999999501
337,-7.2564379999847315,112.72602199981381,1,17,142.1029999999881
338,-7.236419999981933,112.65883999998343,3,121,477.3449999999741
339,-7.238347999982203,112.74870999975653,0,50,386.3999999999685
340,-7.241266999982611,112.66916699995735,2,65,264.02999999998525
341,-7.2735579999871245,112.74449499976717,5,71,484.7169999999623
342,-7.330078999995025,112.68851099990852,0,186,922.0019999999394
343,-7.291224999989594,112.7684469997067,0,191,529.6429999999838
344,-7.2615099999854404,112.73865299978192,1,136,1273.6399999998896
345,-7.346933999997381,112.74996599975336,5,102,485.519999999969
346,-7.294452999990045,112.79026099965162,4,197,852.2219999999495
347,-7.29090899998955,112.7048339998673,3,164,1522.4119999998686
348,-7.2733849999871,112.7671799997099,0,109,650.6209999999523
349,-7.304011999991381,112.7486409997567,3,146,767.3759999999477
350,-7.248595999983635,112.70544599986576,4,38,160.81599999999065
351,-7.268739999986451,112.65991299998072,2,6,58.16399999999492
352,-7.363361999999677,112.68635099991397,5,146,818.7679999999419
353,-7.278441999987807,112.77458999969119,2,50,281.49999999998
354,-7.282572999988385,112.78738899965887,5,143,571.5709999999685
355,-7.262430999985569,112.71896199983163,4,73,170.4549999999973
356,-7.250688999983928,112.77030399970201,2,98,212.16999999999823
357,-7.319334999993523,112.7121999998487,2,193,1233.4629999999067
358,-7.333747999995538,112.69109599990199,5,153,875.4659999999373
359,-7.3198839999936,112.65949299998178,1,148,931.51199999993
360,-7.279686999987981,112.68997699990481,0,106,416.1559999999775
361,-7.246701999983371,112.66355599997152,1,199,1487.52499999988
362,-7.313532999992712,112.78660099966086,2,166,895.569999999938
363,-7.330734999995117,112.78021999967697,1,4,35.17999999999701
364,-7.297743999990505,112.70545899986573,0,7,28.587999999998395
365,-7.237204999982043,112.67618899993963,1,131,540.7679999999693
366,-7.355931999998639,112.69900599988202,1,145,535.6299999999729
367,-7.332084999995305,112.67426499994448,4,20,125.43999999999059
368,-7.270320999986672,112.66234599997458,1,166,1323.3519999998907
369,-7.360146999999228,112.75030999975249,4,108,342.79199999998605
370,-7.33233299999534,112.69110699990196,1,49,465.0589999999596
371,-7.299830999990797,112.66085499997834,2,108,556.8479999999624
372,-7.313255999992673,112.7085589998579,4,110,920.259999999923
373,-7.286032999988868,112.67476599994322,2,42,181.48199999998926
374,-7.29184099998968,112.70980199985476,4,135,837.4049999999376
375,-7.296543999990337,112.66349899997167,1,48,142.17599999999493
