id,latitude,longitude,rating,order_count,total_trip
752,-7.259980999985227,112.75104099975064,4,41,225.29499999998424
753,-7.36152299999942,112.77007599970258,3,186,766.1339999999567
754,-7.305927999991649,112.7092309998562,5,165,677.4899999999617
755,-7.3387469999962365,112.77109299970002,5,107,916.0269999999226
756,-7.265182999985954,112.74632999976254,1,179,856.3359999999451
757,-7.334885999995697,112.74469799976666,0,149,375.3309999999915
758,-7.330245999995048,112.72061499982746,5,151,840.3149999999406
759,-7.230229999981068,112.77554299968878,4,48,337.58399999997334
760,-7.229541999980972,112.66628399996463,0,6,53.36399999999545
761,-7.297608999990486,112.6799599999301,0,41,376.1339999999676
762,-7.340638999996501,112.76173799972364,4,61,391.4369999999703
763,-7.233045999981462,112.67720999993705,5,98,513.6179999999649
764,-7.330201999995042,112.67385599994552,2,129,625.9079999999594
765,-7.304345999991428,112.76725099970972,4,110,832.5899999999325
766,-7.355700999998606,112.70987499985458,2,136,857.7519999999356
767,-7.298190999990568,112.76152399972418,1,0,0.0
768,-7.306851999991778,112.76336899971952,1,38,106.17199999999667
769,-7.349677999997764,112.70439299986842,5,117,1083.1859999999065
770,-7.277005999987606,112.69650399988834,5,181,490.8719999999858
771,-7.28146499998823,112.7045969998679,2,181,775.5849999999543
772,-7.262558999985587,112.76473099971608,3,36,270.7199999999781
773,-7.349408999997727,112.74538499976492,5,100,220.59999999999772
774,-7.3283879999947885,112.77961199967851,1,152,1447.647999999874
775,-7.336921999995981,112.76977399970335,1,52,444.02799999996256
776,-7.23038599998109,112.66318199997247,3,8,61.463999999994996
777,-7.296316999990306,112.76331799971965,0,102,487.8659999999688
778,-7.243341999982901,112.69299599989719,4,42,108.52799999999729
779,-7.242848999982832,112.73314199979583,2,197,1937.49499999983
780,-7.34156099999663,112.74106099977584,5,132,516.5159999999722
781,-7.249924999983821,112.71820199983355,3,163,355.50299999999675
782,-7.311814999992472,112.67616599993968,5,160,1352.3199999998862
783,-7.2883669999891945,112.7273709998104,3,3,29.50199999999741
784,-7.282218999988335,112.69414499989429,2,76,508.8959999999607
785,-7.340402999996468,112.74218999977299,5,115,271.7449999999954
786,-7.29992799999081,112.69000999990473,0,8,61.959999999994935
787,-7.266902999986194,112.76636599971195,2,66,393.4919999999712
788,-7.298967999990676,112.65404699999553,2,102,665.5499999999491
789,-7.29470499999008,112.67390599994539,3,106,722.8139999999438
790,-7.253523999984324,112.72285299982181,0,129,807.1529999999394
791,-7.313862999992758,112.71040299985324,2,175,846.2999999999454
792,-7.22752499998069,112.6846749999182,2,116,994.003999999916
793,-7.363677999999721,112.78835299965644,0,17,104.78799999999221
794,-7.228418999980815,112.76369999971868,0,136,533.7999999999712
795,-7.2413709999826255,112.74583499976379,5,68,475.4559999999626
796,-7.302220999991131,112.78149199967376,5,59,173.3419999999939
797,-7.293276999989881,112.67743899993647,5,143,1385.5269999998789
798,-7.312639999992587,112.6900209999047,2,166,429.27599999998927
799,-7.269942999986619,112.71993499982918,5,21,104.89499999999308
800,-7.247857999983532,112.72445199981777,0,118,435.655999999978
801,-7.3063599999917095,112.78969099965306,4,184,1512.479999999874
802,-7.264351999985838,112.72519699981589,2,128,1213.6959999998944
803,-7.325928999994445,112.77783799968299,5,175,1027.4249999999254
804,-7.308421999991998,112.74711699976055,4,39,200.03099999998653
805,-7.240191999982461,112.67072299995343,1,137,277.2879999999996
806,-7.23517999998176,112.78170399967323,2,53,107.80199999999981
807,-7.2940049999899825,112.75960799972901,4,154,1014.2439999999223
808,-7.249807999983805,112.67283699994809,0,71,210.3019999999925
809,-7.324155999994197,112.73595999978872,0,152,609.3679999999663
810,-7.284536999988659,112.7124379998481,0,196,621.5159999999747
811,-7.296798999990373,112.6523159999999,4,133,794.4089999999418
812,-7.2524029999841675,112.7686819997061,2,195,1236.2999999999067
813,-7.234182999981621,112.78144999967387,4,131,1122.4079999999053
814,-7.246855999983392,112.66289799997318,5,169,1566.4609999998647
815,-7.345218999997141,112.68096299992757,0,72,292.2479999999837
816,-7.2983469999905894,112.7554549997395,1,65,351.9749999999756
817,-7.319436999993537,112.74992199975347,5,20,177.35999999998486
818,-7.259171999985114,112.73736399978517,2,171,1604.6639999998608
819,-7.2521599999841335,112.70342399987086,5,82,208.19799999999512
820,-7.33397899999557,112.77911799967976,3,74,535.7599999999572
821,-7.28261399998839,112.73820899978304,1,157,434.26199999998676
822,-7.364133999999785,112.76839499970683,0,175,785.9249999999521
823,-7.22816699998078,112.6786949999333,3,124,796.0799999999397
824,-7.29305499998985,112.71522999984106,5,14,137.63399999998794
825,-7.261754999985475,112.78900899965478,4,29,222.5459999999819
826,-7.268026999986351,112.77301199969517,2,98,734.3139999999406
827,-7.231160999981198,112.67386599994549,0,71,380.0629999999737
828,-7.309093999992092,112.71111199985145,1,39,345.89099999997046
829,-7.272122999986924,112.65289799999843,3,25,174.42499999998628
830,-7.270422999986686,112.76277899972101,5,94,220.33599999999643
831,-7.3487269999976315,112.68155099992609,2,88,198.52799999999752
832,-7.3303339999950605,112.66940099995676,1,29,139.0259999999911
833,-7.2840029999885845,112.77215199969734,3,109,978.0569999999162
834,-7.285740999988827,112.7704679997016,2,114,554.495999999964
835,-7.288250999989178,112.74854099975695,3,188,1551.5639999998705
836,-7.26708899998622,112.74280099977145,1,100,589.7999999999571
837,-7.276922999987595,112.68389999992016,4,152,427.4239999999864
838,-7.25607199998468,112.65236899999977,3,11,42.8889999999977
839,-7.310057999992226,112.68898699990731,3,52,128.6479999999973
840,-7.330202999995042,112.72307999982124,3,89,241.18999999999303
841,-7.264952999985922,112.77417599969223,1,54,252.66599999998408
842,-7.23124299998121,112.70551299986559,3,89,513.173999999963
843,-7.2290519999809035,112.73514699979077,3,83,395.4949999999747
844,-7.355280999998548,112.69792799988474,4,4,35.80799999999694
845,-7.256821999984785,112.70508799986666,4,71,334.97799999997875
846,-7.306411999991717,112.76112599972518,5,102,739.1939999999411
847,-7.338538999996207,112.70463399986781,5,112,799.0079999999367
848,-7.340069999996421,112.70182999987489,1,135,304.01999999999623
849,-7.245296999983174,112.66806799996013,1,129,545.5409999999682
850,-7.3556589999986,112.78389699966769,4,14,76.55199999999465
851,-7.267544999986284,112.68655299991346,4,94,294.7839999999882
852,-7.348608999997615,112.75033799975242,4,175,1634.8499999998587
853,-7.288484999989211,112.7249189998166,3,196,1306.9279999998992
854,-7.2858779999888466,112.7308179998017,1,159,1252.919999999897
855,-7.329669999994968,112.7632189997199,2,35,308.9449999999737
856,-7.350381999997863,112.6690299999577,5,42,116.7179999999964
857,-7.346671999997344,112.69139999990122,1,49,375.63399999996943
858,-7.33605099999586,112.73215899979832,2,92,845.1119999999271
859,-7.334602999995657,112.66627999996464,5,39,211.6529999999853
860,-7.323647999994126,112.66954899995639,4,84,491.65199999996435
861,-7.274875999987309,112.68503899991728,1,167,1178.518999999907
862,-7.247756999983518,112.780999999675,4,101,789.1129999999353
863,-7.336810999995966,112.71352999984535,4,64,617.983999999946
864,-7.35014899999783,112.72673199981202,0,69,297.73499999998245
865,-7.351000999997949,112.68347299992124,0,139,464.1209999999795
866,-7.258460999985014,112.77161099969871,5,155,1008.274999999923
867,-7.3139579999927715,112.73700699978608,5,157,1101.3549999999134
868,-7.340746999996516,112.7159639998392,4,122,871.8119999999309
869,-7.352766999998196,112.65529999999237,5,168,693.3359999999607
870,-7.337143999996012,112.68430499991914,2,91,462.4619999999691
871,-7.244025999982997,112.74003699977843,4,187,1036.727999999927
872,-7.318117999993353,112.75239799974722,0,157,1357.735999999885
873,-7.346608999997335,112.7693559997044,1,5,26.749999999998156
874,-7.322342999993944,112.7434129997699,4,66,206.05199999999184
875,-7.279381999987939,112.73884099978144,0,0,0.0
876,-7.248687999983648,112.67378799994569,3,62,413.72599999996805
877,-7.2665829999861495,112.74707299976066,1,171,1077.299999999919
878,-7.306339999991707,112.692675999898,1,125,1108.9999999999054
879,-7.259704999985188,112.76549099971416,3,84,691.9919999999423
880,-7.262452999985572,112.73484499979153,1,5,38.34499999999687
881,-7.310321999992263,112.70702499986177,1,54,418.93199999996574
882,-7.310136999992237,112.76896399970539,3,196,722.8479999999636
883,-7.261351999985418,112.69004699990464,1,184,977.4079999999328
884,-7.285130999988742,112.77174999969836,2,195,1205.29499999991
885,-7.356687999998744,112.7657149997136,5,22,48.46599999999951
886,-7.267029999986212,112.72750099981008,0,125,477.9999999999749
887,-7.308073999991949,112.70196499987455,5,29,100.94899999999527
888,-7.3500079999978105,112.73441499979262,5,88,814.5279999999296
889,-7.273017999987049,112.76505999971525,5,20,72.03999999999647
890,-7.313095999992651,112.75223199974764,4,12,33.65999999999894
891,-7.354640999998458,112.75588399973842,5,112,409.69599999997956
892,-7.2428949999828385,112.78647699966118,4,163,1614.0259999998582
893,-7.227653999980708,112.67895699993264,2,165,526.3499999999784
894,-7.298685999990637,112.67553399994128,1,186,1588.9979999998661
895,-7.358993999999067,112.73787699978388,4,27,131.65199999999146
896,-7.296037999990267,112.71878599983208,2,64,236.60799999998804
897,-7.27731599998765,112.70902599985672,5,177,1442.9039999998802
898,-7.292081999989714,112.73128999980051,1,186,1806.245999999842
899,-7.2991769999907055,112.75613399973778,0,72,394.1279999999725
900,-7.300617999990907,112.77322199969464,0,181,678.5689999999652
901,-7.233519999981528,112.71900199983153,2,137,829.6719999999387
902,-7.321945999993888,112.6715629999513,4,30,208.88999999998362
903,-7.321709999993855,112.73000199980376,4,80,731.4399999999371
904,-7.34742599999745,112.7372719997854,4,75,297.0749999999838
905,-7.27867599998784,112.725552999815,5,7,18.185999999999538
906,-7.239960999982428,112.7483229997575,0,190,1413.4099999998862
907,-7.348873999997652,112.74520799976537,4,21,163.4639999999866
908,-7.361653999999438,112.77823499968198,2,27,124.98299999999217
909,-7.250686999983928,112.66087599997829,3,146,420.1879999999859
910,-7.232083999981327,112.73420699979314,0,128,321.79199999999275
911,-7.2576449999849,112.67455999994374,5,112,351.67999999998597
912,-7.229583999980978,112.72877999980685,5,139,1019.2869999999183
913,-7.284587999988666,112.71038699985328,0,34,161.8059999999897
914,-7.339459999996336,112.6883569999089,1,38,374.45199999996714
915,-7.271916999986895,112.66828799995957,2,83,487.0439999999646
916,-7.286659999988956,112.73207699979852,1,24,86.32799999999578
917,-7.3062669999916965,112.77138499969928,3,172,1551.439999999867
918,-7.283510999988516,112.72526799981571,0,148,1067.227999999915
919,-7.35644299999871,112.74566299976422,0,164,706.3479999999583
920,-7.329893999994999,112.72232599982314,2,63,339.5069999999765
921,-7.303392999991295,112.7007549998776,3,43,395.08399999996595
922,-7.332299999995335,112.65243099999961,3,99,834.66899999993
923,-7.246545999983349,112.77588899968791,3,83,598.8449999999524
924,-7.2326859999814115,112.68916999990685,1,40,389.2799999999659
925,-7.323480999994103,112.78269399967073,4,105,1006.8449999999121
926,-7.355449999998571,112.78101099967498,0,27,71.87399999999803
927,-7.231080999981187,112.68968599990555,5,24,161.49599999998748
928,-7.290575999989503,112.70010499987924,3,6,54.683999999995294
929,-7.336069999995862,112.75128299975003,4,79,331.00999999998095
930,-7.352544999998165,112.70363499987033,2,64,574.5919999999508
931,-7.36259799999957,112.73320899979566,0,120,593.2799999999611
932,-7.259668999985183,112.76037899972707,1,90,389.2499999999769
933,-7.253249999984286,112.74319499977045,1,190,949.2399999999373
934,-7.290874999989545,112.68904899990716,3,194,1930.1059999998301
935,-7.251231999984004,112.6733459999468,4,161,1036.3569999999213
936,-7.354031999998373,112.70212499987414,1,181,647.9799999999685
937,-7.244260999983029,112.74069499977676,0,16,135.98399999998855
938,-7.281493999988234,112.74412199976811,5,88,829.487999999928
939,-7.31473199999288,112.68964499990565,5,144,469.29599999998004
940,-7.321082999993767,112.70136799987606,4,120,788.6399999999396
941,-7.358654999999019,112.71503599984155,5,0,0.0
942,-7.321272999993794,112.66761299996128,5,125,806.9999999999386
943,-7.247073999983423,112.73613299978828,5,5,23.79499999999848
944,-7.356651999998739,112.68240299992394,5,189,1250.6129999999039
945,-7.351666999998042,112.7478469997587,2,10,20.129999999999985
946,-7.321278999993795,112.70980799985475,4,185,1750.4699999998481
947,-7.343667999996924,112.71006799985409,3,2,6.917999999999679
948,-7.269748999986592,112.7482459997577,3,143,1135.4199999999064
949,-7.234656999981687,112.76275599972107,0,0,0.0
950,-7.270677999986722,112.74849299975708,0,124,521.6679999999699
951,-7.239233999982327,112.7586609997314,3,48,215.1359999999869
952,-7.331799999995265,112.75916599973013,3,35,169.36499999998907
953,-7.351460999998014,112.72970099980452,1,88,551.0559999999587
954,-7.342684999996787,112.73670699978683,0,180,593.4599999999743
955,-7.358898999999053,112.67546999994144,3,64,248.38399999998674
956,-7.340553999996489,112.74369399976919,2,84,459.3959999999679
957,-7.234264999981632,112.7735549996938,3,167,1490.8089999998726
958,-7.240887999982558,112.69342299989611,5,54,146.1779999999958
959,-7.247670999983506,112.77310299969494,5,157,966.0209999999281
960,-7.3335389999955085,112.73997999977857,1,5,16.749999999999257
961,-7.229611999980982,112.69430999989387,5,91,652.1059999999483
962,-7.332354999995343,112.7768839996854,4,188,505.7199999999857
963,-7.332035999995298,112.7367199997868,0,152,1254.3039999998953
964,-7.284122999988601,112.76773999970848,4,15,107.63999999999145
965,-7.294285999990022,112.66123199997739,2,52,327.13199999997545
966,-7.239941999982426,112.76864099970621,4,61,129.38099999999918
967,-7.276110999987481,112.69234699989883,3,96,755.4239999999379
968,-7.264452999985852,112.74051499977722,4,96,545.855999999961
969,-7.3626279999995745,112.73273599979686,5,66,465.82799999996325
970,-7.337975999996129,112.77352299969388,1,21,73.37399999999654
971,-7.299549999990758,112.77622299968706,3,52,346.21599999997335
972,-7.339494999996341,112.69510199989188,5,23,48.00099999999978
973,-7.3042069999914085,112.71650899983783,2,22,198.593999999983
974,-7.330988999995152,112.6941839998942,4,104,777.3999999999373
975,-7.313125999992655,112.71930199983078,4,37,289.0809999999763
976,-7.338644999996222,112.69419899989416,4,87,336.95099999998206
977,-7.304580999991461,112.7863869996614,3,76,452.57999999996696
978,-7.2295239999809695,112.75753399973425,0,85,814.639999999929
979,-7.266421999986127,112.78357299966851,1,159,937.7819999999317
980,-7.259760999985196,112.71734499983572,0,137,1333.9689999998832
981,-7.280913999988153,112.76825699970718,0,73,717.5899999999372
982,-7.258545999985026,112.69763499988548,4,6,51.353999999995665
983,-7.331066999995163,112.73350199979492,3,58,152.365999999996
984,-7.333447999995496,112.69731799988628,1,186,420.1739999999947
985,-7.242492999982782,112.74748899975961,5,137,1150.1149999999036
986,-7.247087999983425,112.72258499982249,4,169,709.2929999999591
987,-7.263826999985764,112.75346599974452,4,28,79.68799999999739
988,-7.301027999990964,112.65827399998486,0,116,255.7799999999974
989,-7.34735499999744,112.67860599993352,5,132,735.635999999948
990,-7.360083999999219,112.78796699965741,4,161,746.2349999999534
991,-7.264919999985917,112.70894499985693,0,38,86.8679999999988
992,-7.327671999994688,112.68710699991206,2,119,363.54499999998615
993,-7.266093999986081,112.71574799983975,3,11,34.31999999999864
994,-7.3229289999940255,112.72211999982366,1,141,773.6669999999459
995,-7.343886999996955,112.66209099997522,3,51,427.8899999999642
996,-7.231492999981245,112.77479699969066,5,198,1753.0919999998507
997,-7.251526999984045,112.73568199978942,0,173,1028.1389999999249
998,-7.23195999998131,112.78437499966648,1,90,328.1399999999837
999,-7.357268999998825,112.70603699986427,4,71,464.4819999999645
1000,-7.309351999992128,112.7270149998113,4,131,665.3489999999556
1001,-7.230829999981152,112.77951499967875,3,25,162.09999999998766
1002,-7.257337999984857,112.70052599987818,2,140,1314.739999999886
1003,-7.335618999995799,112.6575809999866,2,171,1678.364999999853
1004,-7.325018999994318,112.75070499975149,1,81,516.5369999999609
1005,-7.227351999980666,112.75253099974688,3,146,697.2959999999554
1006,-7.335396999995768,112.68168099992576,0,48,456.91199999996024
1007,-7.311093999992371,112.77761499968355,2,48,178.5119999999909
1008,-7.26465599998588,112.66634899996447,4,82,309.221999999984
1009,-7.252446999984174,112.74890999975602,2,9,21.473999999999617
1010,-7.322359999993946,112.7870209996598,4,17,161.00699999998602
1011,-7.23553599998181,112.76684499971074,3,142,315.0979999999966
1012,-7.258109999984965,112.65935899998212,3,171,905.7869999999378
1013,-7.306318999991704,112.72881499980676,5,94,197.77599999999893
1014,-7.301900999991086,112.75183899974863,0,44,406.38399999996494
1015,-7.2650019999859285,112.76665199971123,5,161,1088.6819999999157
1016,-7.246641999983362,112.68973899990542,0,44,296.95599999997694
1017,-7.2875369999890784,112.72726399981067,5,111,402.0419999999802
1018,-7.299466999990746,112.678813999933,1,119,1001.384999999916
1019,-7.272183999986932,112.7104619998531,3,159,1299.188999999892
1020,-7.233619999981542,112.69591199988983,2,66,212.9159999999911
1021,-7.3030549999912475,112.75334299974483,4,182,677.0399999999655
1022,-7.3006369999909095,112.6944199998936,5,4,17.571999999998944
1023,-7.299751999990786,112.70483199986731,3,152,767.4479999999489
1024,-7.314123999992795,112.66070099997873,0,11,37.12499999999834
1025,-7.24275999998282,112.76778199970838,5,32,276.4479999999766
1026,-7.248421999983611,112.76863099970623,2,134,635.6959999999596
1027,-7.331529999995228,112.6638039999709,0,10,74.66999999999399
1028,-7.269053999986495,112.7028149998724,2,65,258.50499999998584
1029,-7.286672999988958,112.65935799998212,0,66,584.1659999999503
1030,-7.273193999987074,112.7463449997625,3,112,948.8639999999202
1031,-7.357449999998851,112.71157699985028,5,71,691.1849999999396
1032,-7.268812999986461,112.76673899971101,2,106,758.7479999999398
1033,-7.279806999987998,112.71633199983827,2,120,413.99999999998084
1034,-7.2431809999828785,112.75558199973918,5,39,372.95699999996754
1035,-7.275848999987445,112.65539699999212,0,7,55.27899999999545
1036,-7.293854999989962,112.73208899979849,4,162,344.41199999999776
1037,-7.294689999990078,112.71543399984054,3,12,28.679999999999485
1038,-7.30593499999165,112.72541399981534,1,156,898.8719999999354
1039,-7.258492999985019,112.6929539998973,2,72,368.78399999997526
1040,-7.313979999992775,112.76395399971804,0,130,1233.9599999998927
1041,-7.320478999993683,112.68755899991092,5,185,984.5699999999323
1042,-7.319200999993504,112.76351399971915,2,84,240.99599999999197
1043,-7.227222999980648,112.673270999947,4,31,224.09899999998214
1044,-7.321288999993796,112.71145599985059,5,64,156.35199999999688
1045,-7.349390999997724,112.66765099996118,2,19,136.38199999998918
1046,-7.318785999993446,112.748126999758,5,0,0.0
1047,-7.3035409999913155,112.71380799984465,0,68,332.1119999999784
1048,-7.304808999991493,112.71833199983323,4,131,950.5359999999241
1049,-7.260387999985284,112.75945099972941,2,67,236.24199999998874
1050,-7.3334819999955005,112.72008899982879,2,83,435.41799999997033
1051,-7.253539999984326,112.73246599979754,4,191,1561.04299999987
1052,-7.3270139999945965,112.7570789997354,1,85,236.46999999999267
1053,-7.3400059999964125,112.65413399999531,5,197,979.2869999999356
1054,-7.313509999992709,112.65249499999945,4,84,775.235999999933
1055,-7.279587999987967,112.67443499994405,2,69,405.30599999997054
1056,-7.2554649999845955,112.70197099987453,3,162,980.0999999999277
1057,-7.284335999988631,112.65766999998638,3,90,763.5599999999357
1058,-7.295330999990168,112.75388699974346,3,0,0.0
1059,-7.287149999989024,112.74138799977501,1,68,387.05599999997236
1060,-7.273712999987146,112.73163499979964,5,98,310.07199999998744
1061,-7.285799999988836,112.75730999973482,3,12,110.75999999999046
1062,-7.324870999994297,112.72695299981146,0,62,369.82999999997287
1063,-7.2893189999893275,112.7824669996713,3,79,625.0479999999486
1064,-7.314070999992787,112.69035299990387,0,101,907.0809999999223
1065,-7.351882999998073,112.78541099966387,4,146,536.2579999999731
1066,-7.22959699998098,112.66144999997684,3,49,306.935999999977
1067,-7.255591999984613,112.70434699986853,3,9,43.08299999999724
1068,-7.275348999987375,112.65946999998184,2,39,158.06699999999117
1069,-7.309687999992175,112.7470979997606,2,46,105.06399999999856
1070,-7.277724999987707,112.66544799996674,0,175,1004.6749999999279
1071,-7.296409999990319,112.74227999977276,3,164,1129.9599999999116
1072,-7.2504919999839,112.76781499970829,4,29,234.55199999998055
1073,-7.248936999983683,112.75730199973484,1,39,167.8949999999901
1074,-7.348407999997587,112.74703599976075,2,153,1309.2209999998895
1075,-7.26758599998629,112.68538099991642,4,121,1178.4189999998969
1076,-7.313869999992759,112.76580599971336,5,176,1420.4959999998823
1077,-7.275005999987327,112.73104799980112,2,93,293.1359999999882
1078,-7.2306039999811205,112.7506219997517,2,103,588.4389999999578
1079,-7.244581999983074,112.67596999994018,3,117,407.27699999998094
1080,-7.266073999986078,112.67392099994535,1,93,408.26999999997554
1081,-7.347023999997393,112.77129199969951,0,148,873.6439999999365
1082,-7.3305269999950875,112.76886199970565,4,31,115.59899999999409
1083,-7.345159999997133,112.67851299993376,5,136,941.1199999999263
1084,-7.349309999997713,112.77246799969654,0,6,49.78199999999583
1085,-7.264017999985791,112.65618499999013,5,9,79.92899999999318
1086,-7.3552449999985425,112.74506799976572,2,51,360.62099999997156
1087,-7.35766199999888,112.78967899965309,1,99,511.13699999996555
1088,-7.310489999992287,112.73496999979122,4,172,1288.451999999896
1089,-7.261376999985422,112.66343899997182,4,160,431.19999999998777
1090,-7.266774999986176,112.77841999968152,2,182,645.735999999969
1091,-7.250167999983855,112.68758399991086,2,95,210.99499999999767
1092,-7.239078999982305,112.7262219998133,2,135,1295.594999999887
1093,-7.304738999991483,112.68766699991065,5,53,165.57199999999344
1094,-7.301320999991005,112.66299299997294,0,155,1241.0849999998975
1095,-7.321412999993814,112.78375899966804,2,181,953.1459999999349
1096,-7.256801999984782,112.65541799999207,0,130,754.5199999999455
1097,-7.250966999983967,112.71726299983592,0,134,661.4239999999567
1098,-7.3564109999987055,112.70349499987068,3,165,493.349999999982
1099,-7.275849999987445,112.67117899995228,0,29,124.84499999999262
1100,-7.293929999989972,112.76166499972382,5,6,47.789999999996056
1101,-7.272867999987028,112.78787299965765,4,25,86.54999999999598
1102,-7.272469999986972,112.72018499982855,5,93,826.6769999999294
1103,-7.269167999986511,112.78434499966656,5,7,34.99299999999769
1104,-7.2381879999821805,112.66179599997596,3,160,1571.999999999862
1105,-7.3540359999983735,112.68122599992691,5,155,1394.8449999998807
1106,-7.232360999981366,112.67090599995296,1,148,585.4879999999681
1107,-7.297782999990511,112.79059399965078,5,87,375.83999999997775
1108,-7.338922999996261,112.66265899997379,3,116,788.2199999999388
1109,-7.23925799998233,112.72734399981047,5,7,30.78599999999815
1110,-7.262134999985528,112.67361999994611,5,150,401.84999999998877
1111,-7.228479999980824,112.66745499996168,0,28,121.4919999999928
1112,-7.3163829999931105,112.66338199997196,4,157,968.3759999999279
1113,-7.2600509999852365,112.73758499978462,5,128,992.3839999999188
1114,-7.3538999999983545,112.74851299975703,2,48,472.2239999999586
1115,-7.272934999987037,112.68321899992188,3,18,39.94199999999957
1116,-7.291458999989627,112.67551799994132,0,148,911.5319999999323
1117,-7.351776999998058,112.74186299977382,0,51,211.037999999988
1118,-7.325202999994343,112.78218399967201,1,148,491.06399999997853
1119,-7.273973999987183,112.69395099989478,1,139,1378.7409999998788
1120,-7.274270999987224,112.66309199997269,5,118,913.5559999999253
1121,-7.228348999980805,112.74723499976025,5,62,572.0739999999507
1122,-7.338663999996225,112.71832099983325,1,83,820.5379999999279
1123,-7.3081699999919625,112.66216799997503,0,110,794.8599999999367
1124,-7.352045999998095,112.69150099990097,2,21,67.72499999999717
1125,-7.338869999996254,112.65342999999709,0,42,250.82399999998162
1126,-7.357790999998898,112.7195669998301,5,114,545.2619999999652
1127,-7.312378999992551,112.69962499988046,1,141,669.7499999999573
