id,latitude,longitude,rating,order_count,total_trip
1128,-7.3304339999950745,112.68611399991457,5,146,681.9659999999571
1129,-7.290933999989553,112.77034099970192,4,134,914.4159999999288
1130,-7.247493999983481,112.75462799974159,5,176,1181.8399999999087
1131,-7.249902999983818,112.65231199999991,0,45,126.94499999999593
1132,-7.265180999985954,112.69263199989811,2,49,488.235999999957
1133,-7.32732399999464,112.7031339998716,5,144,580.6079999999678
1134,-7.294570999990062,112.78780499965782,4,170,1221.109999999903
1135,-7.232137999981335,112.77394299969282,4,154,1450.9879999998743
1136,-7.325229999994347,112.73310999979591,5,131,946.6059999999246
1137,-7.3456399999972,112.74413599976808,3,72,562.103999999954
1138,-7.299046999990687,112.70235699987356,3,116,390.3399999999826
1139,-7.3349269999957025,112.69099399990225,4,49,211.1409999999875
1140,-7.275079999987337,112.73431899979286,5,175,1386.524999999886
1141,-7.343119999996848,112.77146499969908,4,145,1035.8799999999178
1142,-7.281707999988264,112.71775899983467,1,188,1470.5359999998796
1143,-7.271944999986899,112.69725399988644,4,115,1081.114999999906
1144,-7.33462199999566,112.77337299969426,5,150,1238.6999999998966
1145,-7.261599999985453,112.74633899976251,0,181,847.2609999999464
1146,-7.237713999982114,112.78777799965789,5,115,653.8899999999533
1147,-7.35751399999886,112.76460699971639,1,122,741.1499999999453
1148,-7.292837999989819,112.69194399989985,4,56,195.6079999999908
1149,-7.340387999996466,112.6608719999783,1,38,124.0699999999947
1150,-7.338755999996238,112.73795199978369,4,96,490.1759999999672
1151,-7.321013999993758,112.72264399982234,3,187,1750.8809999998484
1152,-7.318703999993435,112.73939599978004,2,7,23.820999999998918
1153,-7.307784999991909,112.6880009999098,3,11,38.79699999999815
1154,-7.305210999991549,112.70780199985981,5,157,1563.5629999998625
1155,-7.357909999998915,112.65279799999868,3,23,125.55699999999125
1156,-7.334853999995692,112.76890599970554,0,67,575.1279999999514
1157,-7.245739999983236,112.71575899983972,2,160,467.1999999999838
1158,-7.293874999989964,112.6791289999322,4,69,309.25799999998117
1159,-7.35221999999812,112.68687399991265,2,187,1361.9209999998914
1160,-7.235884999981859,112.66474899996851,4,173,603.7699999999716
1161,-7.241712999982673,112.70155499987558,4,67,256.4089999999865
1162,-7.285675999988818,112.75267299974652,0,9,43.19099999999723
1163,-7.230420999981095,112.7892779996541,3,73,155.8549999999989
1164,-7.284866999988705,112.74152699977466,3,153,913.868999999933
1165,-7.23654099998195,112.76079599972601,3,116,1143.9919999998997
1166,-7.274284999987226,112.66614299996499,0,200,1730.5999999998535
1167,-7.226908999980604,112.73407399979348,4,15,40.09499999999889
1168,-7.349708999997769,112.7236869998197,3,195,711.1649999999646
1169,-7.242459999982778,112.75193499974839,3,3,14.072999999999112
1170,-7.246561999983351,112.69785699988492,0,62,545.4139999999536
1171,-7.345017999997113,112.75795299973319,5,114,636.803999999955
1172,-7.2720629999869155,112.7279639998089,3,3,18.857999999998583
1173,-7.332686999995389,112.77360699969367,2,55,307.2299999999783
1174,-7.323333999994082,112.75658899973664,0,175,1191.5749999999073
1175,-7.243933999982984,112.76255499972157,3,10,45.59999999999718
1176,-7.354492999998437,112.71492499984183,1,151,1161.0389999999054
1177,-7.306129999991677,112.76391999971813,2,151,578.4809999999695
1178,-7.278985999987883,112.7423029997727,3,75,346.4249999999784
1179,-7.343645999996921,112.6998839998798,2,175,542.4999999999789
1180,-7.318589999993419,112.76124299972489,4,29,141.78099999999077
1181,-7.34242199999675,112.69858499988308,4,7,38.94799999999725
1182,-7.266958999986202,112.7114519998506,0,3,18.542999999998617
1183,-7.354908999998496,112.67400699994514,2,155,472.2849999999821
1184,-7.2576459999849,112.7213939998255,2,7,59.52099999999499
1185,-7.230176999981061,112.7743499996918,1,173,1041.4599999999234
1186,-7.244202999983021,112.78189699967274,4,194,1093.1899999999225
1187,-7.347372999997442,112.78741299965881,1,144,1234.9439999998958
1188,-7.24233599998276,112.6676459999612,2,18,65.80799999999672
1189,-7.300029999990825,112.68276599992302,3,135,1299.9149999998865
1190,-7.239455999982358,112.73771699978428,1,166,643.7479999999657
1191,-7.238761999982261,112.7392159997805,0,105,502.7399999999678
1192,-7.336988999995991,112.72866099980715,0,124,845.6799999999341
1193,-7.300418999990879,112.75262599974664,4,152,890.4159999999354
1194,-7.252456999984175,112.70985199985464,4,116,688.4599999999498
1195,-7.228136999980776,112.66984099995565,5,82,444.84999999996904
1196,-7.32804399999474,112.6813459999266,4,79,634.6069999999474
1197,-7.2517879999840815,112.68920199990677,2,7,47.05399999999636
1198,-7.298760999990647,112.69964399988041,0,142,807.6959999999423
1199,-7.354244999998403,112.66472299996857,2,139,713.903999999952
1200,-7.301549999991037,112.68434599991903,5,5,27.234999999998102
1201,-7.3070899999918115,112.74223999977286,5,193,934.6989999999397
1202,-7.245071999983143,112.65227999999999,2,66,330.5939999999781
1203,-7.235646999981825,112.73332099979538,3,32,302.0159999999738
1204,-7.31881099999345,112.73376099979427,3,133,878.4649999999325
1205,-7.35787299999891,112.68474399991803,0,113,899.3669999999258
1206,-7.267671999986302,112.67719299993709,2,17,145.24799999998774
1207,-7.3179709999933324,112.73498199979119,5,173,1246.4649999999008
1208,-7.304175999991404,112.72605399981373,0,194,1023.7379999999299
1209,-7.321298999993798,112.71660999983757,5,11,106.10599999999074
1210,-7.231496999981245,112.65467999999393,3,100,642.8999999999512
1211,-7.270276999986666,112.70089099987726,3,167,1487.134999999873
1212,-7.354710999998468,112.74462599976684,5,61,140.42199999999798
1213,-7.260874999985352,112.67282399994812,2,101,627.1089999999531
1214,-7.303328999991286,112.7682889997071,0,81,685.1789999999424
1215,-7.286110999988879,112.76376899971851,1,181,1133.0599999999151
1216,-7.2463219999833175,112.72097599982655,2,44,396.7919999999659
1217,-7.257513999984882,112.68323599992183,3,73,233.08899999999042
1218,-7.249900999983818,112.73276999979677,3,146,614.8059999999646
1219,-7.248676999983647,112.78459599966592,1,104,284.02399999999164
1220,-7.247761999983519,112.73610599978835,1,166,771.4019999999517
1221,-7.329629999994962,112.77245899969657,3,160,827.9999999999441
1222,-7.323088999994048,112.66862099995873,5,86,576.8019999999555
1223,-7.3107239999923195,112.75753399973425,2,58,505.4699999999571
1224,-7.347449999997453,112.68357499992098,5,95,319.48499999998575
1225,-7.293137999989861,112.70212599987414,5,148,773.5959999999475
1226,-7.2689509999864805,112.6839209999201,2,139,421.86499999998415
1227,-7.291452999989626,112.72576499981446,5,77,465.31099999996576
1228,-7.274252999987222,112.78775399965795,4,136,551.0719999999693
1229,-7.295378999990175,112.65523899999252,5,101,592.6679999999569
1230,-7.311504999992429,112.78215799967208,2,74,624.1899999999475
1231,-7.340337999996459,112.69303699989709,0,101,999.1929999999121
1232,-7.282198999988332,112.77893399968022,4,14,94.10799999999271
1233,-7.361295999999388,112.72739199981035,5,147,777.6299999999468
1234,-7.2849189999887125,112.70533899986603,0,127,587.3749999999633
1235,-7.323285999994075,112.71203999984911,4,4,21.499999999998515
1236,-7.273401999987103,112.76608999971265,5,152,1343.6799999998855
1237,-7.28254299998838,112.74288399977124,2,167,632.5959999999671
1238,-7.272547999986983,112.74486599976623,4,52,402.4799999999671
1239,-7.239598999982378,112.65541099999209,4,194,1687.9939999998567
1240,-7.238876999982277,112.7739089996929,2,186,699.1739999999639
1241,-7.306476999991726,112.7195299998302,2,93,335.72999999998353
1242,-7.301263999990997,112.70486699986722,4,93,604.499999999954
1243,-7.283881999988568,112.77982099967798,3,25,84.62499999999619
1244,-7.3302619999950505,112.75332799974487,0,150,1092.7499999999127
1245,-7.231443999981238,112.68451199991861,3,80,704.31999999994
1246,-7.28604799998887,112.78454699966605,5,54,459.4859999999613
1247,-7.329047999994881,112.73116899980081,4,177,931.3739999999364
1248,-7.296999999990401,112.67512599994231,1,41,388.80299999996623
1249,-7.251958999984105,112.7384599997824,3,15,132.62999999998868
1250,-7.316908999993184,112.66420999996987,5,100,415.0999999999764
1251,-7.357867999998909,112.68456199991849,3,32,224.44799999998233
1252,-7.304874999991502,112.65840399998453,0,61,300.24199999998035
1253,-7.297188999990428,112.68172299992565,4,80,180.31999999999778
1254,-7.333782999995543,112.7606409997264,2,171,992.8259999999283
1255,-7.2313479999812245,112.71905799983139,5,173,1244.0429999999012
1256,-7.23102699998118,112.74294499977108,0,57,524.2289999999548
1257,-7.3236019999941195,112.7787859996806,2,126,732.5639999999471
1258,-7.341177999996576,112.69385199989503,0,196,457.8559999999927
1259,-7.258006999984951,112.71626199983845,2,40,343.479999999971
1260,-7.251530999984046,112.75852699973174,5,193,1539.946999999873
1261,-7.251112999983987,112.67633499993926,4,68,378.3519999999733
1262,-7.268752999986453,112.72427699981822,0,34,297.56799999997475
1263,-7.239946999982426,112.69419999989415,1,63,353.9339999999749
1264,-7.3587859999990375,112.67908499993231,4,31,285.94399999997535
1265,-7.234594999981678,112.78782999965776,0,178,1276.2599999998986
1266,-7.256362999984721,112.78678899966039,4,183,1772.7209999998452
1267,-7.294681999990077,112.72868599980708,0,65,554.0599999999533
1268,-7.265855999986048,112.73286999979652,5,144,1081.4399999999125
1269,-7.3527959999982,112.67381899994561,0,91,318.22699999998497
1270,-7.306376999991712,112.7764059996866,0,161,740.7609999999538
1271,-7.355075999998519,112.70322899987136,4,77,285.74699999998546
1272,-7.362459999999551,112.74003199977844,4,133,720.72699999995
1273,-7.3492189999977,112.67397799994521,1,134,638.2419999999593
1274,-7.330864999995135,112.75565999973898,4,158,887.643999999937
1275,-7.255699999984628,112.70732099986103,4,23,111.80299999999275
1276,-7.352878999998212,112.65640999998956,2,5,13.674999999999596
1277,-7.258328999984996,112.76223699972238,1,30,234.38999999998077
1278,-7.230769999981144,112.78271499967067,0,36,265.0679999999787
1279,-7.358135999998947,112.7773199996843,3,9,87.48899999999234
1280,-7.274461999987251,112.76034799972714,1,171,1343.3759999998897
1281,-7.359530999999142,112.66588599996564,0,98,443.1559999999728
1282,-7.231821999981291,112.74248499977224,1,165,787.7099999999496
1283,-7.284674999988678,112.70501299986685,0,126,554.0219999999667
1284,-7.3354779999957795,112.6550069999931,0,29,247.22499999997916
1285,-7.349379999997723,112.72712499981102,3,82,231.73199999999255
1286,-7.328097999994748,112.66618899996487,5,158,1314.87599999989
1287,-7.2298099999810095,112.76474099971605,4,53,254.3469999999837
1288,-7.231252999981211,112.71796399983415,5,151,470.9689999999814
1289,-7.353914999998357,112.69566199989046,1,76,188.70799999999596
1290,-7.3505589999978875,112.65558499999165,0,165,830.4449999999448
1291,-7.309040999992084,112.78946699965363,0,110,511.2799999999679
1292,-7.362194999999514,112.7219489998241,3,63,604.1069999999473
1293,-7.2741229999872035,112.77195399969784,5,178,505.16399999998356
1294,-7.276282999987505,112.6902589999041,0,83,346.4419999999801
1295,-7.295851999990241,112.71155799985033,5,103,576.0789999999593
1296,-7.353875999998351,112.67684399993797,4,94,336.8959999999836
1297,-7.351440999998011,112.71447899984295,3,71,535.0559999999567
1298,-7.308681999992034,112.66986699995559,4,173,1653.0149999998562
1299,-7.333444999995495,112.67960199993101,1,40,191.5199999999877
1300,-7.302679999991195,112.70346099987077,1,61,137.00599999999835
1301,-7.233162999981478,112.67903999993243,5,133,613.7949999999618
1302,-7.299401999990737,112.67041099995421,0,95,217.92999999999694
1303,-7.360682999999303,112.69530699989136,2,38,330.409999999972
1304,-7.306993999991798,112.68891699990749,0,196,1504.1039999998775
1305,-7.3154819999929845,112.76985099970315,3,122,1197.917999999895
1306,-7.2422729999827515,112.77529299968941,5,162,1248.5339999998982
1307,-7.291503999989633,112.7760519996875,0,139,1272.5449999998905
1308,-7.251470999984037,112.77695499968522,4,123,808.601999999938
1309,-7.282978999988441,112.71042999985318,0,57,356.3639999999733
1310,-7.362439999999548,112.67693999993773,5,69,613.6859999999476
1311,-7.356564999998727,112.68494599991752,4,99,879.6149999999249
1312,-7.292851999989821,112.75207999974802,0,99,289.47599999998994
1313,-7.294594999990065,112.7141839998437,4,192,1734.527999999851
1314,-7.338041999996138,112.71356799984525,5,82,677.6479999999434
1315,-7.328216999994765,112.71502599984157,5,96,614.6879999999535
1316,-7.313838999992755,112.68544799991625,5,136,1044.0719999999149
1317,-7.231481999981243,112.7648399997158,2,0,0.0
1318,-7.2291089999809115,112.70811999985901,5,162,493.2899999999814
1319,-7.300129999990839,112.76370799971866,2,5,29.384999999997863
1320,-7.310486999992286,112.67310299994742,3,138,743.8199999999484
1321,-7.285353999988773,112.77674399968575,1,59,423.44299999996633
1322,-7.2435819999829345,112.66458199996893,0,174,552.2759999999776
1323,-7.356717999998748,112.79063399965068,2,142,1210.6919999998981
1324,-7.278772999987853,112.71195899984932,2,10,72.97999999999416
1325,-7.3481049999975445,112.67572699994079,2,153,804.1679999999451
1326,-7.3260199999944575,112.72549799981513,0,112,933.0719999999219
1327,-7.320608999993701,112.78857499965588,2,104,601.1199999999567
1328,-7.338748999996237,112.73388999979394,5,56,158.14399999999492
1329,-7.3308699999951354,112.77849999968132,1,61,498.5529999999585
1330,-7.227245999980651,112.6669729999629,4,89,399.07599999997564
1331,-7.352769999998197,112.72752599981001,1,96,335.7119999999842
1332,-7.32245799999396,112.75341999974464,5,108,1003.5359999999133
1333,-7.360013999999209,112.70623999986375,0,48,216.1439999999868
1334,-7.362480999999554,112.76400599971791,3,2,5.837999999999798
1335,-7.361691999999444,112.67328699994695,5,42,346.4579999999711
1336,-7.3479259999975195,112.67122299995216,0,45,422.36999999996334
1337,-7.324489999994244,112.68111799992718,0,9,85.79699999999252
1338,-7.312450999992561,112.78159899967349,2,131,1190.9209999998977
1339,-7.314009999992779,112.66230499997468,4,114,788.0819999999383
1340,-7.240939999982565,112.67327599994698,0,8,57.727999999995404
1341,-7.360637999999296,112.78624799966175,5,82,403.27599999997364
1342,-7.352627999998177,112.73318099979574,1,125,967.874999999921
1343,-7.270961999986762,112.72346399982027,2,163,444.6639999999869
1344,-7.30035099999087,112.72528299981568,0,76,364.7239999999766
1345,-7.251139999983991,112.68176499992555,0,31,152.45799999999005
1346,-7.344662999997063,112.71632899983828,1,20,136.4799999999894
1347,-7.2277999999807285,112.73229199979798,5,88,802.6479999999309
1348,-7.27495899998732,112.78515499966451,2,160,1041.1199999999208
1349,-7.294468999990047,112.66028499997978,4,91,190.2809999999991
1350,-7.321850999993875,112.72956699980486,0,61,493.85599999995907
1351,-7.32053199999369,112.7608789997258,1,64,310.5279999999799
1352,-7.267796999986319,112.7716939996985,3,9,74.2589999999938
1353,-7.287587999989086,112.72256999982253,3,118,606.2839999999592
1354,-7.2580759999849604,112.72977499980433,1,84,625.2119999999497
1355,-7.270969999986763,112.73288299979649,3,30,239.78999999998018
1356,-7.269475999986554,112.71728799983586,2,101,494.69799999996775
1357,-7.353142999998249,112.66671699996354,2,14,136.667999999988
1358,-7.334488999995641,112.70133799987613,2,16,126.19199999998963
1359,-7.247170999983436,112.78944099965369,4,9,65.80799999999473
1360,-7.333944999995565,112.6568719999884,2,29,227.9399999999813
1361,-7.333003999995434,112.66086699997831,2,32,266.43199999997773
1362,-7.281043999988171,112.75044999975213,5,119,1106.1049999999045
1363,-7.345794999997222,112.71908099983133,2,177,1060.937999999922
1364,-7.289879999989406,112.76412299971761,0,170,1619.9299999998589
1365,-7.2531759999842755,112.67633799993925,2,14,43.091999999998336
1366,-7.25084799998395,112.75289999974595,5,15,63.25499999999633
1367,-7.344981999997108,112.72088299982678,3,49,209.03399999998777
1368,-7.364449999999829,112.75290599974593,5,27,211.32899999998267
1369,-7.234064999981604,112.67252399994888,3,107,691.4339999999474
1370,-7.353064999998238,112.70876699985737,2,131,292.9159999999966
1371,-7.337298999996034,112.69948099988082,0,117,985.9589999999172
1372,-7.287214999989033,112.6683149999595,4,36,100.72799999999684
1373,-7.246671999983366,112.73463799979206,0,10,56.91999999999594
1374,-7.253168999984275,112.71818999983358,3,161,723.6949999999558
1375,-7.295972999990258,112.6646759999687,0,63,177.59699999999432
1376,-7.353433999998289,112.7675769997089,2,69,558.5549999999537
1377,-7.239948999982427,112.69541599989108,5,152,1211.5919999999
1378,-7.313530999992712,112.65464299999402,0,183,1255.1969999999021
1379,-7.288298999989185,112.77961999967849,3,98,936.4879999999184
1380,-7.3481479999975505,112.70833399985847,5,171,725.7239999999578
1381,-7.331486999995222,112.68430399991914,3,81,792.1799999999306
1382,-7.235755999981841,112.7015089998757,4,112,549.3599999999641
1383,-7.293820999989957,112.75129099975001,2,57,126.7679999999986
1384,-7.246997999983412,112.76260199972145,1,165,1404.1499999998819
1385,-7.3562249999986795,112.67202999995013,0,156,798.7199999999464
1386,-7.24068599998253,112.76739099970936,0,12,49.4039999999972
1387,-7.246253999983308,112.65440299999463,4,51,279.1739999999805
1388,-7.328532999994809,112.76598299971292,3,84,449.399999999969
1389,-7.31223099999253,112.68623799991425,4,71,149.88099999999912
1390,-7.3561819999986735,112.71899499983155,4,59,382.37899999997086
1391,-7.2454799999832,112.71332199984587,4,0,0.0
1392,-7.261999999985509,112.71785999983442,5,145,646.2649999999607
1393,-7.288154999989165,112.69641899988855,2,96,221.9519999999967
1394,-7.276188999987492,112.70664699986273,3,53,364.1629999999716
1395,-7.287469999989069,112.7016289998754,4,5,16.229999999999315
1396,-7.3095939999921615,112.77476999969073,0,49,320.01899999997556
1397,-7.340429999996472,112.71884199983194,2,135,886.4099999999321
1398,-7.314620999992864,112.6628519999733,2,12,51.50399999999697
1399,-7.356190999998675,112.75856899973164,2,196,1052.1279999999274
1400,-7.3021389999911195,112.77279099969573,3,177,1036.1579999999249
1401,-7.319532999993551,112.78456199966601,2,113,297.8679999999921
1402,-7.337980999996129,112.69510099989188,3,13,49.51699999999741
1403,-7.297051999990408,112.74650699976209,2,96,422.97599999997453
1404,-7.326709999994554,112.67410899994488,0,150,650.0999999999615
1405,-7.24283699998283,112.77930599967928,4,117,769.157999999941
1406,-7.263908999985776,112.70373899987007,5,148,1048.1359999999172
1407,-7.227272999980655,112.71928399983082,1,151,513.0979999999768
1408,-7.318179999993362,112.78672699966054,4,39,103.93499999999715
1409,-7.2829299999884345,112.78997399965235,0,152,1052.5999999999176
1410,-7.335751999995818,112.72326499982077,4,199,862.8639999999488
1411,-7.292572999989782,112.79016399965187,1,62,496.92999999995897
1412,-7.298092999990554,112.77465899969101,5,24,156.911999999988
1413,-7.246498999983342,112.69439899989365,5,123,249.32099999999963
1414,-7.3352989999957545,112.74801799975828,5,199,786.0499999999572
1415,-7.3609039999993335,112.67156999995129,3,19,142.21499999998852
1416,-7.34942999999773,112.68069899992824,0,163,1203.7549999999032
1417,-7.273318999987091,112.72865099980717,4,167,1514.35599999987
1418,-7.303411999991297,112.66247499997425,1,28,104.04799999999472
1419,-7.257219999984841,112.67705999993743,2,140,670.459999999957
1420,-7.241022999982577,112.72052699982768,4,69,476.3069999999628
1421,-7.334664999995666,112.65359399999667,2,65,254.79999999998626
1422,-7.343045999996837,112.69437099989372,0,33,234.46499999998144
1423,-7.33598199999585,112.74221899977292,5,177,648.5279999999675
1424,-7.332428999995353,112.65403899999555,1,13,56.90099999999659
1425,-7.355843999998626,112.65668699998886,5,191,1853.6549999998379
1426,-7.351977999998086,112.66228999997472,4,91,837.9279999999278
1427,-7.295584999990203,112.67186199995055,3,147,430.8569999999849
1428,-7.34721099999742,112.77665799968597,3,84,536.0039999999594
1429,-7.2359339999818655,112.73441899979261,0,40,364.0799999999688
1430,-7.336753999995958,112.72036899982808,2,169,360.47699999999753
1431,-7.31888299999346,112.6909729999023,0,76,425.14399999996994
1432,-7.31301499999264,112.74205799977332,2,97,523.2179999999637
1433,-7.245292999983174,112.74837799975737,5,112,939.1199999999212
1434,-7.359166999999091,112.73117999980079,1,80,737.0399999999364
1435,-7.275970999987462,112.70940799985576,2,109,395.9969999999804
1436,-7.332488999995362,112.78978599965282,5,79,286.84899999998584
1437,-7.228771999980864,112.6825759999235,5,190,415.71999999999605
1438,-7.362563999999566,112.65719099998759,3,109,300.07699999999096
1439,-7.269075999986498,112.74181999977392,1,127,604.3929999999615
1440,-7.23446599998166,112.7163999998381,0,37,174.7139999999889
1441,-7.263790999985759,112.75664699973649,0,91,286.3769999999885
1442,-7.2631919999856756,112.65671799998879,0,13,67.33999999999544
1443,-7.280620999988112,112.68194599992509,5,177,773.3129999999537
1444,-7.3401139999964276,112.74042799977744,3,39,315.54899999997383
1445,-7.246075999983283,112.71107599985154,2,123,612.2939999999596
1446,-7.289086999989295,112.68404799991978,0,0,0.0
1447,-7.342215999996721,112.7649209997156,1,50,315.79999999997625
1448,-7.264599999985872,112.74655299976197,5,61,417.91099999996743
1449,-7.364919999999895,112.67897799993258,1,191,590.1899999999771
1450,-7.321858999993876,112.67163699995112,4,179,746.7879999999572
1451,-7.3455009999971805,112.68719599991184,2,80,555.1999999999565
1452,-7.256374999984723,112.7175469998352,2,163,616.954999999968
1453,-7.30593699999165,112.7313319998004,2,111,240.98099999999792
1454,-7.312609999992583,112.75392899974335,4,4,21.19599999999855
1455,-7.293942999989974,112.76493299971557,5,88,565.751999999957
1456,-7.238870999982276,112.67999499993002,2,62,524.7679999999559
1457,-7.321725999993857,112.68185899992531,3,145,1106.49499999991
1458,-7.296069999990271,112.77438399969171,1,2,16.497999999998623
1459,-7.2307399999811395,112.71704099983648,3,126,869.399999999932
1460,-7.284178999988609,112.73464499979204,2,87,720.3599999999399
1461,-7.337322999996037,112.77701999968505,2,59,239.9529999999866
1462,-7.289642999989373,112.69272799989787,1,194,1267.789999999903
1463,-7.273642999987136,112.65321999999762,3,148,912.7159999999321
1464,-7.2596499999851805,112.66238499997448,5,128,1150.0799999999015
1465,-7.286414999988922,112.72513599981605,4,179,1748.471999999847
1466,-7.331416999995212,112.66868399995857,1,88,696.1679999999427
1467,-7.317106999993212,112.6801229999297,3,106,971.3839999999163
1468,-7.311915999992486,112.69376299989526,5,93,234.0809999999947
1469,-7.297098999990415,112.74740399975983,3,144,415.8719999999859
1470,-7.347760999997496,112.75129199975001,1,150,808.0499999999441
1471,-7.253342999984299,112.6848319999178,0,161,1417.1219999998793
1472,-7.285364999988775,112.76477899971596,0,32,100.54399999999598
1473,-7.268609999986433,112.77213699969738,3,27,252.9089999999781
1474,-7.255098999984544,112.78770099965809,5,166,364.3699999999964
1475,-7.299834999990797,112.66252299997413,2,63,624.1409999999452
1476,-7.310024999992222,112.70519999986638,2,1,8.320999999999303
1477,-7.257296999984852,112.77974199967818,1,67,487.0229999999611
1478,-7.332127999995311,112.72247999982275,4,11,75.45999999999411
1479,-7.308265999991976,112.732680999797,2,163,465.5279999999846
1480,-7.246136999983292,112.78712599965954,0,51,222.1049999999868
1481,-7.317088999993209,112.77936899967912,0,83,413.8379999999727
1482,-7.362885999999611,112.74917199975536,5,149,453.7049999999829
1483,-7.364826999999882,112.70611199986408,4,129,352.1699999999896
1484,-7.229532999980971,112.7729979996952,3,36,336.8879999999709
1485,-7.34857199999761,112.76520499971488,2,141,660.5849999999582
1486,-7.340472999996478,112.65399499999566,1,169,572.9099999999742
1487,-7.352786999998199,112.76663899971126,4,15,115.3349999999906
1488,-7.289317999989327,112.71672299983729,0,117,304.19999999999226
1489,-7.328510999994806,112.76130799972472,3,123,1051.8959999999113
1490,-7.346670999997344,112.7558479997385,1,96,259.1999999999926
1491,-7.327721999994695,112.70173599987513,2,116,603.5479999999591
1492,-7.290490999989491,112.71410099984391,1,131,506.0529999999731
1493,-7.329004999994875,112.65340299999716,1,49,347.6549999999725
1494,-7.281975999988301,112.77542199968909,3,8,77.44799999999323
1495,-7.359673999999162,112.66953199995643,0,47,252.2489999999826
1496,-7.358987999999066,112.69011599990446,5,118,660.2099999999533
1497,-7.269896999986613,112.7814739996738,3,198,1718.4419999998545
1498,-7.336327999995898,112.6698199999557,3,7,58.27499999999512
1499,-7.313622999992725,112.7770819996849,4,1,5.727999999999589
